Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.41000000000000003,115800,159321,248,1.3121202827043605,-485.3603504591831,944.8041802730816,37.85648804741838,23.57,27.29
0.41250000000000003,115395,159338,74,1.3201210161354846,-368.61713260873944,890.4387561798743,15.014712112245626,23.57,27.29
0.41500000000000004,116690,159361,19,1.328121749566609,-290.25264301706,826.4555220211014,14.605544803318786,23.57,27.29
0.4175,116111,159372,223,1.336122482997733,-345.02129499470493,750.8622965341567,30.28250983861038,23.57,27.29
0.42,113659,159393,3601,1.3441232164288572,-572.589895651038,663.9976410445578,41.14070867767872,23.57,27.29
0.4225,109936,159408,4095,1.3521239498599813,-911.5217268108388,568.6388715083474,40.00973041801902,23.57,27.29
0.425,114767,159429,2880,1.3601246832911054,-1205.5627855608923,469.4605154687114,37.14578745290967,23.57,27.29
0.4275,107833,159451,819,1.3681254167222296,-1270.5266470334113,372.06510243569574,37.257341821430046,23.57,27.29
0.43,115076,159452,130,1.3761261501533537,-992.0977368244743,281.93086914720834,36.39005591780764,23.57,27.29
0.4325,108869,159478,37,1.384126883584478,-386.89808180495936,203.60815944751434,38.25923290035566,23.57,27.29
0.435,116426,159480,13,1.392127617015602,400.35416854321284,140.3566513579958,50.28705770877905,23.57,27.29
0.4375,113889,159506,1357,1.4001283504467261,1154.4874342421065,94.06970220981273,72.89843824338006,23.57,27.29
0.44,116274,159481,4050,1.4081290838778504,1673.615496304577,65.16998977644906,93.85619953970122,23.57,27.29
0.4425,110833,159532,4095,1.4161298173089745,1842.9525654406516,52.445690157493374,101.9764170715883,23.57,27.29
0.445,116326,159548,4095,1.4241305507400988,1672.1124013363885,53.089643068898205,99.5304680825374,23.57,27.29
0.4475,110942,159535,817,1.4321312841712228,1279.606278845224,63.141702190090385,88.66803023652253,23.57,27.29
0.45,114339,159566,234,1.4401320176023469,825.7584918128985,78.23351015747852,74.73086942087971,23.57,27.29
0.4525,113076,159577,43,1.4481327510334712,421.14317145567384,94.27463163698107,58.65297559191194,23.57,27.29
0.455,113204,159569,13,1.4561334844645952,79.22111072017466,107.80807992004318,32.7828203036379,23.57,27.29
0.4575,112787,159594,1508,1.4641342178957193,-251.81897304704475,116.20411285172915,15.652358733079428,23.57,27.29
0.46,112429,159039,3711,1.4721349513268436,-624.5013205351279,117.91307142258896,21.12164770761164,23.57,27.29
0.4625,110917,159058,4095,1.4801356847579676,-1042.222448860603,112.45244329769778,10.274355729766551,23.57,27.29
0.465,111413,159593,4095,1.488136418189092,-1449.0337015927985,99.88573830010469,-41.80396648429036,23.57,27.29
0.4675,114589,159605,1445,1.496137151620216,-1758.1520939857123,80.3483483076056,-98.74662499276597,23.57,27.29
0.47000000000000003,116058,159621,228,1.50413788505134,-1891.774411650791,54.14703000815082,-140.50365320575168,23.69,27.36
0.47250000000000003,115568,159594,38,1.5121386184824643,-1813.3357275925227,22.18576529391361,-181.15812928855397,23.69,27.36
0.47500000000000003,114945,159580,19,1.5201393519135884,-1534.2325863555695,-14.104454321133339,-203.81488326650287,23.69,27.36
0.47750000000000004,114551,159504,1851,1.5281400853447127,-1087.1419804971656,-53.86740549941567,-192.26160480001363,23.69,27.36
0.48,109578,159459,3768,1.5361408187758367,-494.8078351628818,-97.72451457135556,-155.84921970444955,23.69,27.36
0.4825,110878,159431,4095,1.5441415522069608,225.19987172446298,-146.89564291729465,-87.92045704849714,23.69,27.36
0.485,109282,159358,4095,1.552142285638085,1026.0464497139365,-201.570953833295,-1.2983375433623405,23.69,27.36
0.4875,109707,159266,951,1.5601430190692092,1816.9660233715022,-260.4616063666021,61.35494044239714,23.69,27.36
0.49,109744,159175,280,1.5681437525003334,2482.5980986724726,-321.39075008003323,99.07191241698844,23.69,27.36
0.4925,115966,159074,49,1.5761444859314575,2906.3046499769725,-381.7557446448411,139.57269770284748,23.69,27.36
0.495,114089,158956,19,1.5841452193625816,2982.8013108759687,-438.62218959669417,169.669891651641,23.69,27.36
0.4975,116696,158848,1868,1.5921459527937059,2644.040112767797,-489.0122647381886,167.85806410411732,23.69,27.36
0.5,112521,158711,3808,1.60014668622483,1904.3632041936282,-530.8563923319829,157.31932084957168,23.69,27.36
0.5025000000000001,116009,158578,4095,1.6081474196559542,877.0627130865155,-564.2107898546817,153.43198228623163,23.69,27.36
0.505,113879,158435,4081,1.6161481530870783,-262.87882973278965,-591.25937290699,144.49366278973102,23.69,27.36
0.5075000000000001,112118,158279,701,1.6241488865182023,-1342.7308925081215,-614.7768363723529,129.22548911274342,23.69,27.36
0.51,115497,158164,204,1.6321496199493266,-2239.1715635084756,-636.8714603733437,109.14319602769395,23.69,27.36
0.5125,115308,158012,38,1.6401503533804507,-2877.5799945760746,-658.9192546936483,95.68713259411106,23.69,27.36
0.515,112300,157844,16,1.6481510868115747,-3202.13604152208,-681.8538541165299,102.65389901842988,23.69,27.36
0.5175,113450,157711,1244,1.656151820242699,-3161.402548861206,-706.3046180091651,113.38400917475654,23.69,27.36
0.52,111966,157567,3633,1.664152553673823,-2726.9734850404825,-732.71524582981,103.02167779325347,23.69,27.36
0.5225,116237,157461,4095,1.6721532871049474,-1917.1233552996625,-761.4884544607365,76.34006938659998,23.69,27.36
0.525,113782,157324,4095,1.6801540205360714,-799.3644898218299,-793.0716945749964,56.92258539769263,23.69,27.36
0.5275,113444,157194,733,1.6881547539671955,508.57338934254875,-828.0202389680785,36.68580389911928,23.69,27.36
0.53,114350,157083,216,1.6961554873983198,1829.1909304719773,-867.1629065508803,9.043631449695688,23.69,27.36
0.5325,115273,156976,37,1.7041562208294438,2931.3456347818847,-911.6810707639262,16.623205774127417,23.69,27.36
0.535,112263,156875,19,1.7121569542605681,3581.4194736092495,-962.5480844522282,48.494553752687104,23.69,27.36
0.5375,112625,156784,1650,1.7201576876916922,3629.09902927461,-1019.0945072367253,28.155862856256324,23.69,27.36
0.54,110087,156704,3744,1.7281584211228163,3070.0624062999705,-1077.205119836379,-40.16657995180627,23.69,27.36
0.5425,113725,156621,4095,1.7361591545539405,2048.9626150162976,-1127.9672418413961,-94.13882515049266,23.69,27.36
0.545,109046,156543,4095,1.7441598879850646,800.7012313479283,-1157.4784879625367,-131.6673620246648,23.69,27.36
0.5475,113664,156488,753,1.752160621416189,-430.31041702276866,-1148.3412167340393,-165.41481829471778,23.69,27.36
0.55,116031,156433,220,1.760161354847313,-1436.0221353146912,-1082.8583131525527,-180.5067721594354,23.69,27.36
0.5525,114565,156381,36,1.768162088278437,-2070.7647720511227,-947.1523691456248,-185.4315633916364,23.69,27.36
0.555,113220,156330,14,1.7761628217095613,-2293.694531873549,-735.0707852389943,-170.77955639171697,23.69,27.36
0.5575,114562,156309,1805,1.7841635551406854,-2185.278171018139,-450.8064941760322,-103.67218601510443,23.69,27.36
0.56,110182,156275,3765,1.7921642885718096,-1877.2890165029273,-109.33923450270257,-41.71110322574842,23.69,27.36
0.5625,110132,156244,4095,1.8001650220029337,-1453.385264290093,265.62457457514245,-68.67920743712996,23.69,27.36
0.5650000000000001,108029,156230,4095,1.8081657554340578,-932.2316870911691,645.6883062407315,-130.5179726879751,23.69,27.36
0.5675,113027,156216,768,1.816166488865182,-323.785915749164,1002.6911074744645,-134.02643551317152,23.69,27.36
0.5700000000000001,110876,156209,220,1.8241672222963061,324.972686691159,1313.247704665528,-102.68896500297106,23.69,27.36
0.5725,114936,156197,39,1.8321679557274302,932.4360147400049,1561.815608256019,-82.98210589601538,23.69,27.36
0.5750000000000001,114742,156201,13,1.8401686891585545,1414.2535711138507,1741.8733429763872,-65.86174688933363,23.69,27.36
0.5775,116294,156190,1802,1.8481694225896785,1708.2925726250983,1855.4060144911855,-45.96869699416497,23.69,27.36
