Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
15.9800,30036,34061,89,1825,23.2,23.45
15.9825,30028,34047,75,1926,23.2,23.45
15.9850,30029,34054,79,1329,23.2,23.45
15.9875,30034,34057,72,954,23.2,23.45
15.9900,30033,34041,105,976,23.2,23.45
15.9925,30036,34030,97,1062,23.2,23.45
15.9950,30028,34034,95,1202,23.2,23.45
15.9975,30028,34048,77,1393,23.2,23.45
16.0000,30019,34056,83,1808,23.2,23.45
16.0025,30033,34060,68,1681,23.2,23.45
16.0050,30040,34054,92,1174,23.2,23.45
16.0075,30029,34056,95,1175,23.2,23.45
16.0100,30046,34054,82,1154,23.2,23.45
16.0125,30033,34054,88,1227,23.2,23.45
16.0150,30041,34062,83,1242,23.2,23.45
16.0175,30021,34044,98,1369,23.2,23.45
16.0200,30031,34042,105,1754,23.2,23.45
16.0225,30035,34038,85,1819,23.2,23.45
16.0250,30037,34040,97,1258,23.2,23.45
16.0275,30032,34047,95,802,23.2,23.45
16.0300,30036,34059,78,786,23.2,23.45
16.0325,30031,34054,89,935,23.2,23.45
16.0350,30045,34057,78,1031,23.2,23.45
16.0375,30047,34069,82,1262,23.2,23.45
16.0400,30047,34054,81,1822,23.2,23.45
16.0425,30043,34062,86,1803,23.2,23.45
16.0450,30053,34071,86,915,23.2,23.45
16.0475,30036,34064,86,648,23.2,23.45
16.0500,30031,34060,80,860,23.2,23.45
16.0525,30043,34049,98,849,23.2,23.45
16.0550,30041,34055,88,1032,23.2,23.45
16.0575,30036,34041,95,1473,23.2,23.45
16.0600,30036,34065,78,2002,23.2,23.45
16.0625,30032,34063,85,1858,23.2,23.45
16.0650,30038,34052,83,1098,23.2,23.45
16.0675,30037,34069,78,820,23.2,23.45
16.0700,30037,34060,86,875,23.2,23.45
16.0725,30037,34063,83,803,23.2,23.45
16.0750,30043,34067,74,1198,23.2,23.45
16.0775,30025,34054,101,1688,23.2,23.45
16.0800,30032,34064,85,1904,23.2,23.45
16.0825,30038,34064,98,1690,23.2,23.45
16.0850,30030,34059,102,1138,23.2,23.45
16.0875,30036,34046,93,855,23.2,23.45
16.0900,30040,34058,82,993,23.2,23.45
16.0925,30039,34067,89,1111,23.2,23.45
16.0950,30042,34071,85,1104,23.2,23.45
16.0975,30034,34067,91,1255,23.2,23.45
16.1000,30042,34075,77,1758,23.2,23.45
16.1025,30033,34071,85,1709,23.2,23.45
16.1050,30048,34075,87,1052,23.2,23.45
16.1075,30049,34072,73,985,23.2,23.45
16.1100,30044,34075,96,1041,23.2,23.45
16.1125,30050,34070,114,1012,23.2,23.45
16.1150,30035,34066,97,956,23.2,23.45
16.1175,30051,34057,104,1210,23.2,23.45
16.1200,30047,34072,95,1751,23.2,23.45
16.1225,30039,34061,74,1749,23.2,23.45
16.1250,30051,34079,82,1141,23.2,23.45
16.1275,30041,34085,85,946,23.2,23.45
16.1300,30054,34085,91,1320,23.2,23.45
16.1325,30042,34090,85,1556,23.2,23.45
16.1350,30051,34081,87,1927,23.2,23.45
16.1375,30042,34079,80,2672,23.2,23.45
16.1400,30060,34087,77,2908,23.2,23.45
16.1425,30041,34086,91,2442,23.2,23.45
16.1450,30043,34068,89,1844,23.2,23.45
16.1475,30047,34074,79,1705,23.2,23.45
16.1500,30053,34077,79,1919,23.2,23.45
16.1525,30049,34091,74,1729,23.2,23.45
16.1550,30036,34088,86,1280,23.2,23.45
16.1575,30045,34095,86,1131,23.2,23.45
16.1600,30047,34086,89,1135,23.2,23.45
16.1625,30057,34086,88,724,23.2,23.45
16.1650,30046,34086,87,241,23.2,23.45
16.1675,30051,34087,72,38,23.2,23.45
16.1700,30057,34090,105,113,23.2,23.45
16.1725,30045,34084,75,506,23.2,23.45
16.1750,30048,34085,94,624,23.2,23.45
16.1775,30047,34080,79,1296,23.2,23.45
16.1800,30038,34068,70,1613,23.2,23.45
16.1825,30050,34072,84,1409,23.2,23.45
16.1850,30048,34095,82,957,23.2,23.45
16.1875,30061,34087,79,698,23.2,23.45
16.1900,30054,34094,83,825,23.2,23.45
16.1925,30050,34095,79,861,23.2,23.45
16.1950,30055,34091,87,806,23.2,23.45
16.1975,30055,34093,73,1331,23.2,23.45
16.2000,30051,34097,81,1791,23.2,23.45
16.2025,30050,34095,80,1820,23.2,23.45
16.2050,30041,34089,101,1149,23.2,23.45
16.2075,30047,34076,99,626,23.2,23.45
16.2100,30051,34073,88,857,23.2,23.45
16.2125,30043,34090,92,1094,23.2,23.45
16.2150,30040,34097,86,1119,23.2,23.45
16.2175,30039,34098,90,1587,23.2,23.45
16.2200,30052,34096,81,1900,23.2,23.45
16.2225,30049,34081,85,1816,23.2,23.45
16.2250,30046,34094,85,1299,23.2,23.45
16.2275,30054,34077,88,908,23.2,23.45
16.2300,30045,34103,91,987,23.2,23.45
16.2325,30051,34099,77,1113,23.2,23.45
16.2350,30047,34083,96,933,23.2,23.45
16.2375,30045,34088,102,1613,23.2,23.45
16.2400,30055,34089,91,2020,23.2,23.45
16.2425,30050,34089,85,1869,23.2,23.45
16.2450,30050,34088,88,1363,23.2,23.45
16.2475,30041,34102,86,894,23.2,23.45
16.2500,30047,34099,76,986,23.2,23.45
16.2525,30054,34098,90,1024,23.2,23.45
16.2550,30052,34097,86,1000,23.2,23.45
16.2575,30059,34110,84,1501,23.2,23.45
16.2600,30056,34102,87,1937,23.2,23.45
16.2625,30046,34096,73,1510,23.2,23.45
16.2650,30028,34121,82,1144,23.2,23.45
16.2675,30054,34111,73,1076,23.2,23.45
16.2700,30069,34095,71,1008,23.2,23.45
16.2725,30075,34096,75,940,23.2,23.45
16.2750,30059,34094,53,1132,23.2,23.45
16.2775,30048,34081,89,1734,23.2,23.45
16.2800,30051,34088,87,1866,23.2,23.45
16.2825,30006,34116,76,1484,23.2,23.45
16.2850,30049,34089,61,1122,23.2,23.45
16.2875,30066,34091,80,927,23.2,23.45
16.2900,30049,34099,99,938,23.2,23.45
16.2925,30043,34091,94,1054,23.2,23.45
16.2950,30053,34061,75,1243,23.2,23.45
16.2975,30038,34074,63,1691,23.2,23.45
16.3000,30052,34096,81,1994,23.2,23.45
16.3025,30049,34081,85,1636,23.2,23.45
16.3050,30065,34083,110,1004,23.2,23.45
16.3075,30054,34067,94,927,23.2,23.45
16.3100,30040,34096,85,1042,23.23,23.41
16.3125,30044,34108,94,1062,23.23,23.41
16.3150,30059,34100,84,1279,23.23,23.41
16.3175,30047,34104,91,1704,23.23,23.41
16.3200,30048,34099,77,1810,23.23,23.41
16.3225,30049,34109,84,1686,23.23,23.41
16.3250,30053,34097,91,1288,23.23,23.41
16.3275,30049,34078,85,1170,23.23,23.41
16.3300,30043,34087,104,1090,23.23,23.41
16.3325,30055,34082,95,1061,23.23,23.41
16.3350,30050,34077,78,1211,23.23,23.41
16.3375,30040,34083,75,1664,23.23,23.41
16.3400,30039,34092,82,2019,23.23,23.41
16.3425,30031,34092,86,1726,23.23,23.41
16.3450,30054,34082,87,1128,23.23,23.41
16.3475,30043,34074,80,1079,23.23,23.41
16.3500,30041,34076,91,1082,23.23,23.41
16.3525,30041,34076,81,1077,23.23,23.41
16.3550,30046,34064,82,1369,23.23,23.41
16.3575,30045,34074,86,1735,23.23,23.41
16.3600,30040,34062,92,1948,23.23,23.41
16.3625,30042,34074,89,1692,23.23,23.41
16.3650,30037,34051,90,1104,23.23,23.41
16.3675,30031,34036,87,1028,23.23,23.41
16.3700,30032,34063,73,1261,23.23,23.41
16.3725,30032,34052,87,1335,23.23,23.41
16.3750,30036,34047,78,1368,23.23,23.41
16.3775,30039,34053,78,1705,23.23,23.41
16.3800,30038,34054,83,1934,23.23,23.41
16.3825,30040,34041,81,1748,23.23,23.41
16.3850,30032,34031,94,1089,23.23,23.41
16.3875,30032,34040,87,853,23.23,23.41
16.3900,30022,34042,89,1209,23.23,23.41
16.3925,30024,34024,91,1294,23.23,23.41
16.3950,30029,34035,80,1310,23.23,23.41
16.3975,30031,34028,107,1576,23.23,23.41
16.4000,30024,34010,83,1834,23.23,23.41
16.4025,30017,34019,87,1788,23.23,23.41
16.4050,30035,34043,79,1437,23.23,23.41
16.4075,30014,34028,80,1254,23.23,23.41
16.4100,30026,34038,81,1051,23.23,23.41
16.4125,30018,34030,82,954,23.23,23.41
16.4150,30034,34036,73,1021,23.23,23.41
16.4175,30023,34040,74,1490,23.23,23.41
16.4200,30025,34032,83,1906,23.23,23.41
16.4225,30021,34040,75,1529,23.23,23.41
16.4250,30021,34010,91,878,23.23,23.41
16.4275,30019,34012,78,920,23.23,23.41
16.4300,30018,34015,89,1185,23.23,23.41
16.4325,30028,34022,88,1058,23.23,23.41
16.4350,30022,34038,96,943,23.23,23.41
16.4375,30015,34026,93,1312,23.23,23.41
16.4400,30029,34025,86,1723,23.23,23.41
16.4425,30016,34029,82,1430,23.23,23.41
16.4450,30027,34028,81,714,23.23,23.41
16.4475,30021,34024,88,629,23.23,23.41
16.4500,30031,34031,89,893,23.23,23.41
16.4525,30025,34017,92,938,23.23,23.41
16.4550,30026,34023,88,910,23.23,23.41
16.4575,30014,34011,92,1339,23.23,23.41
16.4600,30025,34014,83,1606,23.23,23.41
16.4625,30022,34010,93,1241,23.23,23.41
16.4650,30014,34001,90,796,23.23,23.41
16.4675,30015,34025,88,788,23.23,23.41
16.4700,30022,34012,91,944,23.23,23.41
16.4725,30035,34027,69,910,23.23,23.41
16.4750,30021,34019,88,925,23.23,23.41
16.4775,30012,34023,84,1564,23.23,23.41
16.4800,30023,34020,89,1768,23.23,23.41
16.4825,30016,34020,78,1344,23.23,23.41
16.4850,30025,34010,83,748,23.23,23.41
16.4875,30013,34011,93,521,23.23,23.41
16.4900,30014,34005,87,884,23.23,23.41
16.4925,30010,34010,83,987,23.23,23.41
16.4950,30011,34010,94,1084,23.23,23.41
16.4975,30016,34012,79,1565,23.23,23.41
16.5000,30023,34024,80,1634,23.23,23.41
16.5025,30032,34013,92,1332,23.23,23.41
16.5050,30024,34011,85,931,23.23,23.41
16.5075,30032,34014,87,755,23.23,23.41
16.5100,30028,34017,85,942,23.23,23.41
16.5125,30025,34010,85,1013,23.23,23.41
16.5150,30019,34017,83,929,23.23,23.41
16.5175,30017,33989,88,1569,23.23,23.41
16.5200,30009,34000,89,1785,23.23,23.41
16.5225,30019,33995,88,1278,23.23,23.41
16.5250,30015,33993,92,912,23.23,23.41
16.5275,30013,34008,92,816,23.23,23.41
16.5300,30020,34010,90,820,23.23,23.41
16.5325,30023,33995,88,988,23.23,23.41
16.5350,30026,33997,87,1222,23.23,23.41
16.5375,30008,34003,76,1746,23.23,23.41
16.5400,30019,34008,92,1781,23.23,23.41
16.5425,30019,34013,95,1241,23.23,23.41
16.5450,30018,34006,76,917,23.23,23.41
16.5475,30011,33991,94,892,23.23,23.41
16.5500,30014,33987,91,996,23.23,23.41
16.5525,30014,33995,85,958,23.23,23.41
16.5550,30003,34001,92,968,23.23,23.41
16.5575,30012,33993,78,1741,23.23,23.41
16.5600,30017,33989,88,1928,23.23,23.41
16.5625,30020,34005,90,1452,23.23,23.41
16.5650,30013,33990,94,1040,23.23,23.41
16.5675,30024,34018,78,1104,23.23,23.41
16.5700,30012,34009,85,1224,23.23,23.41
16.5725,30023,33996,89,924,23.23,23.41
16.5750,30018,34001,88,926,23.23,23.41
16.5775,30018,34003,84,1682,23.23,23.41
16.5800,30011,34007,93,1934,23.23,23.41
16.5825,30017,33981,82,1444,23.23,23.41
16.5850,30011,33985,93,946,23.23,23.41
16.5875,30008,33985,91,1066,23.23,23.41
16.5900,30001,33987,84,1264,23.23,23.41
16.5925,30016,34012,91,1068,23.23,23.41
16.5950,30010,34003,81,981,23.23,23.41
16.5975,30014,34000,80,1709,23.23,23.41
16.6000,30002,34001,94,2058,23.23,23.41
16.6025,30017,34011,95,1524,23.23,23.41
16.6050,30018,34002,79,968,23.23,23.41
16.6075,30022,34006,74,903,23.23,23.41
16.6100,30010,33997,99,1160,23.23,23.41
16.6125,30024,34006,68,1228,23.23,23.41
16.6150,30013,34002,87,1189,23.23,23.41
16.6175,30012,33994,84,1536,23.23,23.41
16.6200,30015,33997,99,1700,23.23,23.41
16.6225,30012,33997,88,1328,23.23,23.41
16.6250,30012,34010,84,953,23.23,23.41
16.6275,30022,34015,92,978,23.23,23.41
16.6300,30017,34013,94,1046,23.23,23.41
16.6325,30014,34014,93,1034,23.23,23.41
16.6350,30017,34014,83,1226,23.23,23.41
16.6375,30030,34006,74,1696,23.23,23.41
16.6400,30027,34016,84,1816,23.23,23.41
16.6425,30016,33991,88,1456,23.23,23.41
16.6450,30019,34003,96,946,23.23,23.41
16.6475,30012,33982,103,932,23.23,23.41
16.6500,30014,33998,87,1136,23.23,23.41
16.6525,30013,34010,84,1224,23.23,23.41
16.6550,30016,34017,87,1418,23.23,23.41
16.6575,30009,34016,80,1749,23.23,23.41
16.6600,30018,34019,93,1580,23.23,23.41
16.6625,30022,34018,85,1224,23.23,23.41
16.6650,30027,34016,82,997,23.23,23.41
16.6675,30020,34015,83,1056,23.23,23.41
16.6700,30023,34023,72,976,23.23,23.41
16.6725,30013,34023,83,1029,23.23,23.41
16.6750,30011,34013,90,1457,23.23,23.41
16.6775,30019,34000,94,1716,23.23,23.41
16.6800,30018,34011,88,1791,23.23,23.41
16.6825,30015,34008,89,1476,23.23,23.41
16.6850,30020,34021,87,826,23.23,23.41
16.6875,30017,34025,76,886,23.23,23.41
16.6900,30018,34022,90,1090,23.23,23.41
16.6925,30024,34020,88,1180,23.23,23.41
16.6950,30023,34027,88,1368,23.23,23.41
16.6975,30028,34016,92,1586,23.23,23.41
16.7000,30026,34022,88,1598,23.23,23.41
16.7025,30024,34020,92,1327,23.23,23.41
16.7050,30024,34022,86,1019,23.23,23.41
16.7075,30024,34021,103,982,23.23,23.41
16.7100,30023,34009,92,1022,23.23,23.41
16.7125,30025,33998,97,1047,23.23,23.41
16.7150,30022,34003,97,1295,23.23,23.41
16.7175,30015,34009,95,1642,23.23,23.41
16.7200,30021,34028,78,1841,23.23,23.41
16.7225,30021,34023,87,1458,23.23,23.41
16.7250,30025,34025,80,956,23.23,23.41
16.7275,30014,34028,81,1013,23.23,23.41
16.7300,30031,34028,83,1130,23.23,23.41
16.7325,30025,34039,73,1134,23.23,23.41
16.7350,30026,34021,100,1193,23.23,23.41
16.7375,30022,34026,96,1600,23.23,23.41
16.7400,30015,34011,109,1713,23.23,23.41
16.7425,30016,34015,79,1309,23.23,23.41
16.7450,30020,34022,81,955,23.23,23.41
16.7475,30033,34012,92,1092,23.23,23.41
16.7500,30014,34030,101,1196,23.23,23.41
16.7525,30025,34041,74,1090,23.23,23.41
16.7550,30031,34032,77,1221,23.23,23.41
16.7575,30021,34035,89,1618,23.23,23.41
16.7600,30032,34040,88,1912,23.23,23.41
16.7625,30019,34025,96,1304,23.23,23.41
16.7650,30033,34035,86,1012,23.23,23.41
16.7675,30017,34031,100,989,23.23,23.41
16.7700,30032,34021,101,957,23.23,23.41
16.7725,30018,34024,102,1109,23.23,23.41
16.7750,30018,34015,88,1411,23.23,23.41
16.7775,30030,34020,99,1885,23.23,23.41
16.7800,30034,34048,86,1821,23.23,23.41
16.7825,30037,34036,88,1261,23.23,23.41
16.7850,30029,34043,93,1100,23.23,23.41
16.7875,30029,34039,89,1154,23.23,23.41
16.7900,30028,34035,79,1103,23.23,23.41
16.7925,30032,34044,82,1202,23.23,23.41
16.7950,30041,34044,84,1577,23.23,23.41
16.7975,30034,34035,90,2062,23.23,23.41
16.8000,30022,34032,96,1857,23.23,23.41
16.8025,30029,34030,106,1213,23.23,23.41
16.8050,30034,34031,94,913,23.23,23.41
16.8075,30026,34037,84,1120,23.23,23.41
16.8100,30030,34026,102,1172,23.23,23.41
16.8125,30025,34056,67,1258,23.23,23.41
16.8150,30005,34054,80,1548,23.23,23.41
16.8175,30047,34036,80,1831,23.23,23.41
16.8200,30066,34049,79,1689,23.23,23.41
16.8225,30048,34036,51,1122,23.23,23.41
16.8250,30034,34041,62,824,23.23,23.41
16.8275,30044,34009,107,704,23.23,23.41
16.8300,30023,34032,98,704,23.23,23.41
16.8325,30014,34043,84,758,23.23,23.41
16.8350,30019,34063,65,1130,23.23,23.41
16.8375,30033,34041,69,1372,23.23,23.41
16.8400,30045,34043,75,1284,23.23,23.41
16.8425,30027,34039,103,946,23.23,23.41
16.8450,30033,34011,94,590,23.23,23.41
16.8475,30019,34032,54,620,23.23,23.41
16.8500,30032,34021,101,430,23.23,23.41
16.8525,30018,34024,102,404,23.23,23.41
16.8550,30018,34015,88,699,23.23,23.41
16.8575,30046,34037,101,1137,23.23,23.41
16.8600,30047,34025,90,1150,23.23,23.41
16.8625,30025,34018,94,804,23.23,23.41
16.8650,30030,34027,88,585,23.23,23.41
16.8675,30025,34041,94,453,23.23,23.51
16.8700,30039,34043,84,396,23.23,23.51
16.8725,30024,34053,97,667,23.23,23.51
16.8750,30038,34041,97,808,23.23,23.51
16.8775,30027,34064,81,1197,23.23,23.51
16.8800,30027,34047,88,1278,23.23,23.51
16.8825,30030,34054,91,795,23.23,23.51
16.8850,30020,34055,74,548,23.23,23.51
16.8875,30031,34051,75,645,23.23,23.51
16.8900,30036,34054,74,865,23.23,23.51
16.8925,30039,34057,100,1009,23.23,23.51
16.8950,30021,34038,107,1228,23.23,23.51
16.8975,30033,34037,91,1650,23.23,23.51
16.9000,30032,34020,88,1723,23.23,23.51
16.9025,30030,34041,92,1090,23.23,23.51
16.9050,30024,34038,91,852,23.23,23.51
16.9075,30025,34057,81,1250,23.23,23.51
16.9100,30032,34059,86,1486,23.23,23.51
16.9125,30039,34062,77,1565,23.23,23.51
16.9150,30034,34050,86,1635,23.23,23.51
16.9175,30031,34059,79,2256,23.23,23.51
16.9200,30023,34059,82,2284,23.23,23.51
16.9225,30033,34052,83,1910,23.23,23.51
16.9250,30028,34055,92,1633,23.23,23.51
16.9275,30021,34050,93,1623,23.23,23.51
16.9300,30029,34045,75,1650,23.23,23.51
16.9325,30030,34036,79,1743,23.23,23.51
16.9350,30030,34045,85,2068,23.23,23.51
16.9375,30030,34062,79,2243,23.23,23.51
16.9400,30040,34056,84,2231,23.23,23.51
16.9425,30029,34070,97,1941,23.23,23.51
16.9450,30044,34059,76,1521,23.23,23.51
16.9475,30034,34061,90,1496,23.23,23.51
16.9500,30045,34061,84,1341,23.23,23.51
16.9525,30041,34063,98,1156,23.23,23.51
16.9550,30033,34057,80,1968,23.23,23.51
16.9575,30032,34052,103,2318,23.23,23.51
16.9600,30047,34058,99,2182,23.23,23.51
16.9625,30028,34055,96,1783,23.23,23.51
16.9650,30046,34063,97,1298,23.23,23.51
16.9675,30030,34053,98,1176,23.23,23.51
16.9700,30030,34069,87,1192,23.23,23.51
16.9725,30053,34075,76,1281,23.23,23.51
16.9750,30041,34077,89,1813,23.23,23.51
16.9775,30033,34067,83,2142,23.23,23.51
16.9800,30047,34072,80,1910,23.23,23.51
16.9825,30046,34069,87,1296,23.23,23.51
16.9850,30040,34071,80,1165,23.23,23.51
16.9875,30034,34070,90,1356,23.23,23.51
16.9900,30035,34059,83,1338,23.23,23.51
16.9925,30046,34052,85,1197,23.23,23.51
16.9950,30038,34061,80,1648,23.23,23.51
16.9975,30042,34065,98,1809,23.23,23.51
17.0000,30042,34075,74,1554,23.23,23.51
17.0025,30033,34071,85,1304,23.23,23.51
17.0050,30043,34076,88,1176,23.23,23.51
17.0075,30033,34071,88,1155,23.23,23.51
17.0100,30044,34076,85,1136,23.23,23.51
17.0125,30047,34073,82,1173,23.23,23.51
17.0150,30050,34072,84,1566,23.23,23.51
17.0175,30035,34074,92,1856,23.23,23.51
17.0200,30048,34062,91,1824,23.23,23.51
17.0225,30039,34075,83,1449,23.23,23.51
17.0250,30042,34066,82,1163,23.23,23.51
17.0275,30030,34058,86,1115,23.23,23.51
17.0300,30027,34067,88,1086,23.23,23.51
17.0325,30036,34063,93,1172,23.23,23.51
17.0350,30034,34059,85,1823,23.23,23.51
17.0375,30038,34074,83,2280,23.23,23.51
17.0400,30041,34074,81,2069,23.23,23.51
17.0425,30017,34072,77,1488,23.23,23.51
17.0450,30041,34079,87,1150,23.23,23.51
17.0475,30039,34071,75,1278,23.23,23.51
17.0500,30036,34056,104,1304,23.23,23.51
17.0525,30039,34068,94,1286,23.23,23.51
17.0550,30034,34053,83,1721,23.23,23.51
17.0575,30025,34060,87,2154,23.23,23.51
17.0600,30036,34065,79,1992,23.23,23.51
17.0625,30033,34068,77,1420,23.23,23.51
17.0650,30046,34080,90,1227,23.23,23.51
17.0675,30030,34083,92,1285,23.23,23.51
17.0700,30040,34077,87,1328,23.23,23.51
17.0725,30041,34074,79,1242,23.23,23.51
17.0750,30038,34077,76,1536,23.23,23.51
17.0775,30035,34075,96,2145,23.23,23.51
17.0800,30051,34076,87,1973,23.23,23.51
17.0825,30040,34064,92,1290,23.23,23.51
17.0850,30053,34082,96,1179,23.23,23.51
17.0875,30039,34067,108,1214,23.23,23.51
17.0900,30046,34066,93,1326,23.23,23.51
17.0925,30043,34065,85,1342,23.23,23.51
17.0950,30051,34077,81,1706,23.23,23.51
17.0975,30046,34082,78,2030,23.23,23.51
17.1000,30045,34086,83,1820,23.23,23.51
17.1025,30046,34079,75,1311,23.23,23.51
17.1050,30039,34079,79,1117,23.23,23.51
17.1075,30038,34072,80,1297,23.23,23.51
17.1100,30040,34077,80,1265,23.23,23.51
17.1125,30038,34066,94,1186,23.23,23.51
17.1150,30034,34058,91,1402,23.23,23.51
17.1175,30028,34052,85,1965,23.23,23.51
17.1200,30033,34063,85,1853,23.23,23.51
17.1225,30035,34054,86,1265,23.23,23.51
17.1250,30034,34052,81,1088,23.23,23.51
17.1275,30034,34066,86,857,23.23,23.51
17.1300,30044,34059,87,822,23.23,23.51
17.1325,30046,34052,84,954,23.23,23.51
17.1350,30035,34046,93,1286,23.23,23.51
17.1375,30030,34057,85,1756,23.23,23.51
17.1400,30035,34044,85,1684,23.23,23.51
17.1425,30040,34050,83,921,23.23,23.51
17.1450,30032,34047,89,496,23.23,23.51
17.1475,30030,34037,81,500,23.23,23.51
17.1500,30031,34036,88,764,23.23,23.51
17.1525,30036,34044,92,1069,23.23,23.51
17.1550,30027,34032,86,1216,23.23,23.51
17.1575,30040,34049,83,1327,23.23,23.51
17.1600,30036,34042,71,1226,23.23,23.51
17.1625,30036,34051,74,683,23.23,23.51
17.1650,30034,34039,77,695,23.23,23.51
17.1675,30029,34050,88,864,23.23,23.51
17.1700,30034,34052,87,784,23.23,23.51
17.1725,30026,34053,78,686,23.23,23.51
17.1750,30027,34042,105,1016,23.23,23.51
17.1775,30020,34037,89,1353,23.23,23.51
17.1800,30035,34030,85,1178,23.23,23.51
17.1825,30030,34025,84,589,23.23,23.51
17.1850,30031,34030,93,540,23.23,23.51
17.1875,30023,34049,87,776,23.23,23.51
17.1900,30023,34042,85,792,23.23,23.51
17.1925,30033,34050,74,822,23.23,23.51
17.1950,30030,34048,91,1082,23.23,23.51
17.1975,30029,34046,91,1349,23.23,23.51
17.2000,30025,34049,79,1112,23.23,23.51
17.2025,30033,34038,86,714,23.23,23.51
17.2050,30023,34046,81,591,23.23,23.51
17.2075,30025,34033,96,622,23.23,23.51
17.2100,30031,34049,104,640,23.23,23.51
17.2125,30034,34044,96,624,23.23,23.51
17.2150,30034,34047,106,976,23.23,23.51
17.2175,30040,34041,92,1588,23.23,23.51
17.2200,30035,34049,85,1608,23.23,23.51
17.2225,30040,34065,84,922,23.23,23.51
17.2250,30032,34061,94,710,23.23,23.51
17.2275,30041,34058,83,729,23.23,23.51
17.2300,30033,34053,81,706,23.23,23.51
17.2325,30041,34070,83,764,23.23,23.51
17.2350,30041,34064,79,1466,23.23,23.51
17.2375,30025,34063,79,1705,23.23,23.51
17.2400,30049,34062,97,1285,23.23,23.51
17.2425,30032,34045,105,846,23.23,23.51
17.2450,30038,34048,91,596,23.23,23.51
17.2475,30033,34059,80,684,23.23,23.51
17.2500,30043,34062,96,1126,23.23,23.51
17.2525,30036,34056,95,1203,23.23,23.51
17.2550,30037,34053,88,1556,23.23,23.51
17.2575,30034,34068,91,1780,23.23,23.51
17.2600,30033,34063,71,1481,23.23,23.51
17.2625,30035,34065,81,982,23.23,23.51
17.2650,30036,34066,81,779,23.23,23.51
17.2675,30040,34066,93,1035,23.23,23.51
17.2700,30036,34064,80,1068,23.23,23.51
17.2725,30029,34059,110,1149,23.23,23.51
17.2750,30037,34054,88,1604,23.23,23.51
17.2775,30032,34051,94,1793,23.23,23.51
17.2800,30042,34063,88,1251,23.23,23.51
17.2825,30038,34078,91,895,23.23,23.51
17.2850,30050,34070,79,904,23.23,23.51
17.2875,30041,34070,77,1013,23.23,23.51
17.2900,30043,34076,90,1098,23.23,23.51
17.2925,30043,34074,82,1099,23.23,23.51
17.2950,30045,34071,81,1478,23.23,23.51
17.2975,30044,34067,84,1775,23.23,23.51
17.3000,30051,34070,97,1425,23.23,23.51
17.3025,30039,34072,93,912,23.23,23.51
17.3050,30035,34065,94,846,23.23,23.51
17.3075,30044,34061,75,1106,23.23,23.51
17.3100,30036,34076,87,984,23.23,23.51
17.3125,30040,34070,73,984,23.23,23.51
17.3150,30043,34071,82,1685,23.23,23.51
17.3175,30048,34069,87,1909,23.23,23.51
17.3200,30056,34074,82,1558,23.23,23.51
17.3225,30031,34075,79,999,23.23,23.51
17.3250,30044,34072,80,874,23.23,23.51
17.3275,30049,34067,87,978,23.23,23.51
17.3300,30040,34076,89,1107,23.23,23.51
17.3325,30025,34072,92,1172,23.23,23.51
17.3350,30035,34055,82,1553,23.23,23.51
17.3375,30036,34056,101,1716,23.23,23.51
17.3400,30039,34049,86,1552,23.23,23.51
17.3425,30035,34043,84,1122,23.23,23.51
17.3450,30029,34063,84,918,23.23,23.51
17.3475,30034,34055,89,1033,23.23,23.51
17.3500,30045,34070,83,1100,23.23,23.51
17.3525,30036,34059,74,1189,23.23,23.51
17.3550,30028,34051,91,1594,23.23,23.51
17.3575,30037,34062,83,1780,23.23,23.51
17.3600,30039,34050,93,1516,23.23,23.51
17.3625,30031,34052,90,1136,23.23,23.51
17.3650,30032,34060,91,1043,23.23,23.51
17.3675,30034,34050,81,1109,23.23,23.51
17.3700,30043,34038,102,1113,23.23,23.51
17.3725,30026,34054,89,1388,23.23,23.51
17.3750,29996,34074,65,1538,23.23,23.51
17.3775,30021,34054,79,1630,23.23,23.51
17.3800,30067,34051,91,1156,23.23,23.51
17.3825,30055,34051,89,838,23.23,23.51
17.3850,30028,34062,55,864,23.23,23.51
17.3875,30035,34057,56,993,23.23,23.51
17.3900,30038,34050,63,1066,23.23,23.51
17.3925,30035,34034,90,1378,23.23,23.51
17.3950,30034,34064,94,1888,23.23,23.51
17.3975,30025,34077,72,1873,23.23,23.51
17.4000,30069,34065,82,1362,23.23,23.51
17.4025,30036,34072,82,952,23.23,23.51
17.4050,30041,34052,79,856,23.23,23.51
17.4075,30048,34036,73,979,23.23,23.51
17.4100,30045,34036,77,1058,23.23,23.51
17.4125,30025,34074,65,1244,23.23,23.51
17.4150,30035,34055,82,1632,23.23,23.51
17.4175,30036,34056,101,1740,23.23,23.51
17.4200,30035,34034,97,1451,23.23,23.51
17.4225,30038,34063,98,1090,23.2,23.45
17.4250,30039,34055,93,1032,23.2,23.45
17.4275,30039,34066,96,898,23.2,23.45
17.4300,30047,34055,104,903,23.2,23.45
17.4325,30038,34051,100,1438,23.2,23.45
17.4350,30047,34070,87,1718,23.2,23.45
17.4375,30043,34079,77,1786,23.2,23.45
17.4400,30036,34073,83,1526,23.2,23.45
17.4425,30037,34076,75,1090,23.2,23.45
17.4450,30036,34077,83,1120,23.2,23.45
17.4475,30043,34073,87,1242,23.2,23.45
