Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
9.7025,241,256,69,2538,22.19,22.69
9.7050,238,262,71,4095,22.19,22.69
9.7075,248,264,67,3556,22.19,22.69
9.7100,249,267,70,773,22.19,22.69
9.7125,248,253,71,224,22.19,22.69
9.7150,245,265,75,38,22.19,22.69
9.7175,255,272,63,25,22.19,22.69
9.7200,252,268,71,717,22.19,22.69
9.7225,242,262,63,2546,22.19,22.69
9.7250,242,249,73,4095,22.19,22.69
9.7275,248,246,89,3474,22.19,22.69
9.7300,254,256,84,718,22.19,22.69
9.7325,243,245,84,201,22.19,22.69
9.7350,247,263,74,40,22.19,22.69
9.7375,256,269,88,17,22.19,22.69
9.7400,261,272,77,596,22.19,22.69
9.7425,244,264,67,2415,22.19,22.69
9.7450,252,264,68,4095,22.19,22.69
9.7475,249,272,87,3324,22.19,22.69
9.7500,254,275,73,666,22.19,22.69
9.7525,236,250,90,104,22.19,22.69
9.7550,243,269,69,41,22.19,22.69
9.7575,250,246,95,22,22.19,22.69
9.7600,248,246,62,501,22.19,22.69
9.7625,240,254,62,3248,22.19,22.69
9.7650,243,253,82,4095,22.19,22.69
9.7675,260,272,83,2168,22.19,22.69
9.7700,254,268,74,636,22.19,22.69
9.7725,249,255,69,108,22.19,22.69
9.7750,241,262,77,42,22.19,22.69
9.7775,259,265,84,9,22.19,22.69
9.7800,250,264,79,353,22.19,22.69
9.7825,244,257,67,3098,22.19,22.69
9.7850,236,264,89,4088,22.19,22.69
9.7875,247,265,95,2112,22.19,22.69
9.7900,250,244,79,626,22.19,22.69
9.7925,239,256,65,96,22.19,22.69
9.7950,242,257,87,29,22.19,22.69
9.7975,253,268,75,6,22.19,22.69
9.8000,243,275,69,307,22.19,22.69
9.8025,245,259,70,3071,22.19,22.69
9.8050,245,263,86,4079,22.19,22.69
9.8075,259,263,87,2075,22.19,22.69
9.8100,259,265,76,600,22.19,22.69
9.8125,248,262,80,92,22.19,22.69
9.8150,251,265,81,28,22.19,22.69
9.8175,250,246,90,16,22.19,22.69
9.8200,250,252,78,356,22.19,22.69
9.8225,240,251,69,3148,22.19,22.69
9.8250,243,256,80,4086,22.19,22.69
9.8275,245,276,82,2094,22.19,22.69
9.8300,251,261,74,605,22.19,22.69
9.8325,241,264,63,96,22.19,22.69
9.8350,235,261,72,46,22.19,22.69
9.8375,262,275,86,22,22.19,22.69
9.8400,256,265,76,446,22.19,22.69
9.8425,253,258,72,3236,22.19,22.69
9.8450,247,268,84,4095,22.19,22.69
9.8475,256,272,84,2223,22.19,22.69
9.8500,247,265,84,352,22.19,22.69
9.8525,230,248,58,52,22.19,22.69
9.8550,221,283,72,11,22.19,22.69
9.8575,238,278,72,72,22.19,22.69
9.8600,246,264,69,1275,22.19,22.69
9.8625,263,249,47,3995,22.19,22.69
9.8650,239,259,45,3984,22.19,22.69
9.8675,259,236,62,1176,22.19,22.69
9.8700,232,263,65,347,22.19,22.69
9.8725,220,267,61,115,22.19,22.69
9.8750,266,252,58,12,22.19,22.69
9.8775,270,260,65,8,22.19,22.69
9.8800,254,260,63,1480,22.19,22.69
9.8825,235,245,61,3472,22.19,22.69
9.8850,255,247,89,4009,22.19,22.69
9.8875,250,242,95,2200,22.19,22.69
9.8900,234,245,52,350,22.19,22.69
9.8925,223,233,54,103,22.19,22.69
9.8950,251,265,81,20,22.19,22.69
9.8975,250,246,90,14,22.19,22.69
9.9000,261,225,89,1552,22.19,22.69
9.9025,247,244,72,3565,22.19,22.69
9.9050,254,248,85,4091,22.2,22.57
9.9075,260,246,87,2238,22.2,22.57
9.9100,249,245,76,353,22.2,22.57
9.9125,244,245,85,96,22.2,22.57
9.9150,243,256,77,15,22.2,22.57
9.9175,253,254,81,0,22.2,22.57
9.9200,245,263,83,1516,22.2,22.57
9.9225,244,260,69,3504,22.2,22.57
9.9250,255,274,81,4045,22.2,22.57
9.9275,257,272,78,2246,22.2,22.57
9.9300,248,263,71,357,22.2,22.57
9.9325,242,262,72,108,22.2,22.57
9.9350,245,273,88,16,22.2,22.57
9.9375,268,272,87,10,22.2,22.57
9.9400,248,264,65,1492,22.2,22.57
9.9425,237,256,102,3443,22.2,22.57
9.9450,247,254,89,4024,22.2,22.57
9.9475,259,254,92,2189,22.2,22.57
9.9500,246,255,79,347,22.2,22.57
9.9525,234,243,63,108,22.2,22.57
9.9550,250,269,76,24,22.2,22.57
9.9575,264,274,90,13,22.2,22.57
9.9600,245,272,72,1574,22.2,22.57
9.9625,247,261,71,3552,22.2,22.57
9.9650,242,263,72,4013,22.2,22.57
9.9675,251,266,79,2136,22.2,22.57
9.9700,243,259,65,338,22.2,22.57
9.9725,238,246,91,94,22.2,22.57
9.9750,251,254,73,9,22.2,22.57
9.9775,254,247,80,28,22.2,22.57
9.9800,252,258,82,1667,22.2,22.57
9.9825,248,252,78,3572,22.2,22.57
9.9850,263,270,81,3984,22.2,22.57
9.9875,260,274,81,2161,22.2,22.57
9.9900,256,270,67,341,22.2,22.57
9.9925,237,264,70,98,22.2,22.57
9.9950,257,265,72,18,22.2,22.57
9.9975,256,265,79,18,22.2,22.57
10.0000,254,270,62,1570,22.2,22.57
10.0025,236,249,66,3544,22.2,22.57
10.0050,256,265,92,4081,22.2,22.57
10.0075,251,273,89,2229,22.2,22.57
10.0100,237,246,76,347,22.2,22.57
10.0125,241,234,84,108,22.2,22.57
10.0150,251,259,95,28,22.2,22.57
10.0175,251,257,81,13,22.2,22.57
10.0200,244,264,76,1589,22.2,22.57
10.0225,249,260,75,3570,22.2,22.57
10.0250,250,270,72,4025,22.2,22.57
10.0275,259,270,76,2128,22.2,22.57
10.0300,247,261,81,334,22.2,22.57
10.0325,247,262,66,100,22.2,22.57
10.0350,254,245,97,16,22.2,22.57
10.0375,249,251,88,11,22.2,22.57
10.0400,248,249,75,1693,22.2,22.57
10.0425,235,256,77,3618,22.2,22.57
10.0450,249,265,88,4001,22.2,22.57
10.0475,254,272,87,2108,22.2,22.57
10.0500,248,260,67,357,22.2,22.57
10.0525,248,261,61,96,22.2,22.57
10.0550,238,271,81,18,22.2,22.57
10.0575,256,274,77,34,22.2,22.57
10.0600,248,267,74,1715,22.2,22.57
10.0625,241,267,67,4095,22.2,22.57
10.0650,255,270,80,3955,22.2,22.57
10.0675,243,248,90,1125,22.2,22.57
10.0700,244,241,79,331,22.2,22.57
10.0725,237,252,63,58,22.2,22.57
10.0750,246,268,73,21,22.2,22.57
10.0775,257,272,88,243,22.2,22.57
10.0800,247,264,65,1664,22.2,22.57
10.0825,246,262,76,4095,22.2,22.57
10.0850,252,270,102,4025,22.2,22.57
10.0875,252,273,87,1171,22.2,22.57
10.0900,248,265,69,331,22.2,22.57
10.0925,242,262,76,54,22.2,22.57
10.0950,252,252,90,40,22.2,22.57
10.0975,252,265,90,218,22.2,22.57
10.1000,245,251,70,1666,22.2,22.57
10.1025,243,244,78,4095,22.2,22.57
10.1050,243,260,74,4024,22.2,22.57
10.1075,254,277,75,1160,22.2,22.57
10.1100,238,263,68,367,22.2,22.57
10.1125,241,257,77,57,22.2,22.57
10.1150,246,269,86,30,22.2,22.57
10.1175,251,270,79,230,22.2,22.57
10.1200,254,263,67,1686,22.2,22.57
10.1225,243,262,60,4095,22.2,22.57
10.1250,250,267,93,3966,22.2,22.57
10.1275,249,247,77,1137,22.2,22.57
10.1300,250,245,80,335,22.2,22.57
10.1325,239,253,80,62,22.2,22.57
10.1350,239,266,100,19,22.2,22.57
10.1375,249,278,91,228,22.2,22.57
10.1400,247,263,68,1689,22.2,22.57
10.1425,244,264,75,4095,22.2,22.57
10.1450,256,273,73,3965,22.2,22.57
10.1475,247,272,75,1112,22.2,22.57
10.1500,250,268,54,329,22.2,22.57
10.1525,246,262,79,53,22.2,22.57
10.1550,251,251,96,18,22.2,22.57
10.1575,254,275,80,236,22.2,22.57
10.1600,243,262,89,1664,22.2,22.57
10.1625,243,235,80,4095,22.2,22.57
10.1650,251,239,91,3942,22.2,22.57
10.1675,248,264,81,1114,22.2,22.57
10.1700,245,256,85,326,22.2,22.57
10.1725,240,257,78,50,22.2,22.57
10.1750,243,255,87,44,22.2,22.57
10.1775,249,255,75,244,22.2,22.57
10.1800,247,266,79,1714,22.2,22.57
10.1825,246,269,68,4095,22.2,22.57
10.1850,253,274,88,3948,22.2,22.57
10.1875,250,266,97,1085,22.2,22.57
10.1900,250,251,81,309,22.2,22.57
10.1925,243,251,75,59,22.2,22.57
10.1950,254,261,83,19,22.2,22.57
10.1975,244,248,83,265,22.2,22.57
10.2000,247,253,71,1784,22.2,22.57
10.2025,244,268,69,4095,22.2,22.57
10.2050,256,269,78,3948,22.2,22.57
10.2075,259,264,81,1038,22.2,22.57
10.2100,235,259,76,311,22.2,22.57
10.2125,248,264,76,57,22.2,22.57
10.2150,252,269,88,14,22.2,22.57
10.2175,260,265,84,314,22.2,22.57
10.2200,245,257,76,2812,22.2,22.57
10.2225,243,257,84,4095,22.2,22.57
10.2250,253,256,91,3047,22.2,22.57
10.2275,254,263,82,1024,22.2,22.57
10.2300,233,259,75,165,22.2,22.57
10.2325,240,267,67,55,22.2,22.57
10.2350,260,272,74,22,22.2,22.57
10.2375,250,274,84,231,22.2,22.57
10.2400,240,259,77,2745,22.2,22.57
10.2425,241,263,83,4095,22.2,22.57
10.2450,261,278,68,3082,22.2,22.57
10.2475,248,274,93,1067,22.2,22.57
10.2500,245,257,74,174,22.2,22.57
10.2525,237,242,98,50,22.2,22.57
10.2550,251,258,99,12,22.2,22.57
10.2575,254,264,86,267,22.2,22.57
10.2600,244,252,66,2815,22.2,22.57
10.2625,246,270,71,4095,22.2,22.57
10.2650,251,272,75,3050,22.2,22.57
10.2675,256,270,75,1042,22.2,22.57
10.2700,246,254,60,173,22.2,22.57
10.2725,251,263,81,48,22.2,22.57
10.2750,247,276,84,18,22.2,22.57
10.2775,260,270,88,279,22.2,22.57
10.2800,247,264,80,2807,22.2,22.57
10.2825,245,242,101,4095,22.2,22.57
10.2850,255,254,89,3007,22.2,22.57
10.2875,254,249,77,1001,22.2,22.57
10.2900,238,258,78,157,22.2,22.57
10.2925,228,249,80,53,22.2,22.57
10.2950,254,271,84,17,22.2,22.57
10.2975,254,270,88,276,22.2,22.57
10.3000,239,266,73,2762,22.2,22.57
10.3025,242,255,69,4095,22.2,22.57
10.3050,253,272,86,3027,22.2,22.57
10.3075,254,264,75,1013,22.2,22.57
10.3100,249,264,58,161,22.2,22.57
10.3125,239,258,71,60,22.2,22.57
10.3150,255,254,94,15,22.2,22.57
10.3175,245,249,82,324,22.2,22.57
10.3200,241,239,83,2888,22.2,22.57
10.3225,245,253,79,4095,22.2,22.57
10.3250,244,272,78,2984,22.2,22.57
10.3275,241,259,72,1022,22.2,22.57
10.3300,241,263,81,176,22.2,22.57
10.3325,242,265,78,51,22.2,22.57
10.3350,259,274,77,11,22.2,22.57
10.3375,245,267,85,314,22.2,22.57
10.3400,242,259,76,2883,22.2,22.57
10.3425,245,258,82,4095,22.2,22.57
10.3450,255,260,88,3021,22.2,22.57
10.3475,241,247,81,1006,22.2,22.57
10.3500,234,237,74,153,22.2,22.57
10.3525,241,261,72,50,22.2,22.57
10.3550,252,277,94,12,22.2,22.57
10.3575,241,269,79,339,22.2,22.57
10.3600,243,260,71,2920,22.2,22.57
10.3625,243,266,69,4095,22.2,22.57
10.3650,251,268,90,2941,22.2,22.57
10.3675,253,277,69,962,22.2,22.57
10.3700,249,267,69,148,22.2,22.57
10.3725,241,256,90,22,22.2,22.57
10.3750,257,269,73,22,22.2,22.57
10.3775,247,245,85,980,22.2,22.57
10.3800,244,243,67,2927,22.2,22.57
10.3825,243,257,82,4095,22.2,22.57
10.3850,247,268,81,2961,22.2,22.57
10.3875,235,265,77,524,22.2,22.57
10.3900,249,257,72,155,22.2,22.57
10.3925,239,268,84,34,22.2,22.57
10.3950,248,277,93,17,22.2,22.57
10.3975,256,263,74,1013,22.2,22.57
10.4000,239,265,69,2954,22.2,22.57
10.4025,239,265,83,3804,22.2,22.57
10.4050,247,266,83,1837,22.2,22.57
10.4075,230,274,65,283,22.2,22.57
10.4100,284,250,58,78,22.2,22.57
10.4125,258,249,59,14,22.2,22.57
10.4150,260,257,53,77,22.2,22.57
10.4175,247,240,54,994,22.2,22.57
10.4200,246,231,74,3764,22.2,22.57
10.4225,240,245,79,4095,22.2,22.57
10.4250,233,278,74,1781,22.2,22.57
10.4275,227,274,77,526,22.2,22.57
10.4300,264,257,51,92,22.2,22.57
10.4325,252,258,69,28,22.2,22.57
10.4350,263,267,85,21,22.2,22.57
10.4375,252,252,76,912,22.2,22.57
10.4400,241,229,54,3696,22.2,22.57
10.4425,239,237,54,4095,22.2,22.57
10.4450,251,268,90,2880,22.2,22.57
10.4475,253,277,69,519,22.2,22.57
10.4500,249,267,69,148,22.2,22.57
10.4525,242,238,98,28,22.2,22.57
10.4550,250,235,102,23,22.2,22.57
10.4575,244,260,81,992,22.2,22.47
10.4600,249,256,66,2931,22.2,22.47
10.4625,245,272,78,4095,22.2,22.47
10.4650,256,257,82,2866,22.2,22.47
10.4675,251,263,88,502,22.2,22.47
10.4700,237,247,78,137,22.2,22.47
10.4725,240,244,80,26,22.2,22.47
10.4750,250,250,90,11,22.2,22.47
10.4775,242,257,82,956,22.2,22.47
10.4800,249,255,77,2892,22.2,22.47
10.4825,262,266,83,4095,22.2,22.47
10.4850,254,275,75,2873,22.2,22.47
10.4875,249,266,68,512,22.2,22.47
10.4900,241,261,77,155,22.2,22.47
10.4925,253,255,86,36,22.2,22.47
10.4950,253,253,86,8,22.2,22.47
10.4975,242,250,78,985,22.2,22.47
10.5000,240,241,79,2925,22.2,22.47
10.5025,246,253,72,4095,22.2,22.47
10.5050,247,261,91,2886,22.2,22.47
10.5075,248,262,66,519,22.2,22.47
10.5100,244,251,75,158,22.2,22.47
10.5125,238,269,71,30,22.2,22.47
10.5150,258,272,69,18,22.2,22.47
10.5175,262,261,82,990,22.2,22.47
10.5200,243,256,75,3728,22.2,22.47
10.5225,247,245,90,4095,22.2,22.47
10.5250,252,258,92,1700,22.2,22.47
10.5275,238,250,80,488,22.2,22.47
10.5300,240,247,82,78,22.2,22.47
10.5325,244,245,90,13,22.2,22.47
10.5350,253,259,75,369,22.2,22.47
10.5375,252,253,69,1700,22.2,22.47
10.5400,236,253,71,4095,22.2,22.47
10.5425,246,274,72,4095,22.2,22.47
10.5450,255,274,82,2429,22.2,22.47
10.5475,250,264,76,728,22.2,22.47
10.5500,238,265,73,116,22.2,22.47
10.5525,241,270,76,44,22.2,22.47
10.5550,259,276,91,288,22.2,22.47
10.5575,253,267,57,1291,22.2,22.47
10.5600,244,255,62,3608,22.2,22.47
10.5625,243,246,75,3747,22.2,22.47
10.5650,250,246,85,1129,22.2,22.47
10.5675,248,258,81,327,22.2,22.47
10.5700,237,252,77,60,22.2,22.47
10.5725,241,258,84,37,22.2,22.47
10.5750,240,268,86,19,22.2,22.47
10.5775,252,263,72,499,22.2,22.47
10.5800,244,249,69,3411,22.2,22.47
10.5825,255,273,79,4014,22.2,22.47
10.5850,259,272,82,1548,22.2,22.47
10.5875,247,265,65,451,22.2,22.47
10.5900,250,253,75,70,22.2,22.47
10.5925,258,266,79,18,22.2,22.47
10.5950,257,263,77,26,22.2,22.47
10.5975,243,241,85,1010,22.2,22.47
10.6000,238,250,68,3769,22.2,22.47
10.6025,246,250,88,4095,22.2,22.47
10.6050,261,273,86,1669,22.2,22.47
10.6075,253,260,71,480,22.2,22.47
10.6100,244,257,62,86,22.2,22.47
10.6125,257,267,82,24,22.2,22.47
10.6150,262,279,69,81,22.2,22.47
10.6175,255,270,75,1149,22.2,22.47
10.6200,247,265,60,3872,22.2,22.47
10.6225,237,248,93,4095,22.2,22.47
10.6250,257,247,72,1668,22.2,22.47
10.6275,235,260,83,493,22.2,22.47
10.6300,239,236,64,89,22.2,22.47
10.6325,249,245,97,38,22.2,22.47
10.6350,257,269,91,99,22.2,22.47
10.6375,249,265,75,1155,22.2,22.47
10.6400,247,263,67,3878,22.2,22.47
10.6425,246,265,72,4095,22.2,22.47
10.6450,258,273,70,1682,22.2,22.47
10.6475,254,267,67,476,22.2,22.47
10.6500,242,257,66,70,22.2,22.47
10.6525,249,268,83,23,22.2,22.47
10.6550,254,267,92,113,22.2,22.47
10.6575,250,254,85,1219,22.2,22.47
10.6600,241,232,72,3904,22.2,22.47
10.6625,247,247,90,4095,22.2,22.47
10.6650,250,264,91,1621,22.2,22.47
10.6675,247,249,67,487,22.2,22.47
10.6700,231,264,63,80,22.2,22.47
10.6725,248,260,80,27,22.2,22.47
10.6750,247,276,84,76,22.2,22.47
10.6775,245,265,73,1162,22.2,22.47
10.6800,245,258,69,3880,22.2,22.47
10.6825,253,271,81,3696,22.2,22.47
10.6850,256,264,81,1625,22.2,22.47
10.6875,240,258,77,253,22.2,22.47
10.6900,234,264,85,83,22.2,22.47
10.6925,247,252,84,20,22.2,22.47
10.6950,246,257,85,99,22.2,22.47
10.6975,249,261,75,2177,22.2,22.47
10.7000,238,262,72,3960,22.2,22.47
10.7025,239,267,88,3650,22.2,22.47
10.7050,258,268,88,1605,22.2,22.47
10.7075,242,261,83,257,22.2,22.47
10.7100,238,262,67,76,22.2,22.47
10.7125,252,272,77,12,22.2,22.47
10.7150,251,275,78,100,22.2,22.47
10.7175,248,268,68,2169,22.2,22.47
10.7200,239,259,90,3920,22.2,22.47
10.7225,253,248,89,3672,22.2,22.47
10.7250,254,247,82,1631,22.2,22.47
10.7275,245,256,88,270,22.2,22.47
10.7300,247,255,87,73,22.2,22.47
10.7325,246,283,68,6,22.2,22.47
10.7350,256,269,87,115,22.2,22.47
10.7375,249,253,65,2200,22.2,22.47
10.7400,234,267,71,3947,22.2,22.47
10.7425,257,270,77,3652,22.2,22.47
10.7450,256,270,79,1629,22.2,22.47
10.7475,251,260,76,258,22.2,22.47
10.7500,246,257,74,83,22.2,22.47
10.7525,257,251,93,25,22.2,22.47
10.7550,250,246,72,133,22.2,22.47
10.7575,250,265,83,2265,22.2,22.47
10.7600,244,246,80,4025,22.2,22.47
10.7625,240,268,84,3707,22.2,22.47
10.7650,261,272,80,1591,22.2,22.47
10.7675,254,257,73,248,22.2,22.47
10.7700,247,263,69,77,22.2,22.47
10.7725,256,274,87,14,22.2,22.47
10.7750,243,272,72,118,22.2,22.47
10.7775,252,262,76,2234,22.2,22.47
10.7800,238,267,74,3996,22.2,22.47
10.7825,256,276,79,3682,22.2,22.47
10.7850,255,272,89,1620,22.2,22.47
10.7875,246,244,71,280,22.2,22.47
10.7900,243,247,89,80,22.2,22.47
10.7925,258,264,86,12,22.2,22.47
10.7950,250,256,82,144,22.2,22.47
10.7975,245,266,73,2232,22.2,22.47
10.8000,243,265,78,3904,22.2,22.47
10.8025,256,268,75,3579,22.2,22.47
10.8050,255,275,82,1521,22.2,22.47
10.8075,248,250,67,245,22.2,22.47
10.8100,246,270,60,67,22.2,22.47
10.8125,257,276,78,19,22.2,22.47
10.8150,260,272,74,107,22.2,22.47
10.8175,244,254,75,2169,22.2,22.47
10.8200,238,253,74,3924,22.2,22.47
10.8225,252,265,82,3528,22.2,22.47
10.8250,257,257,89,1430,22.2,22.47
10.8275,243,264,77,212,22.2,22.47
10.8300,232,260,68,57,22.2,22.47
10.8325,258,272,77,19,22.2,22.47
10.8350,250,276,88,77,22.2,22.47
10.8375,242,266,74,2112,22.2,22.47
10.8400,241,256,62,3854,22.2,22.47
10.8425,246,273,87,3481,22.2,22.47
10.8450,250,264,76,763,22.2,22.47
10.8475,240,259,72,227,22.2,22.47
10.8500,246,246,95,36,22.2,22.47
10.8525,256,265,79,39,22.2,22.47
10.8550,257,257,70,398,22.2,22.47
10.8575,235,257,76,2083,22.2,22.47
10.8600,240,262,83,4095,22.2,22.47
10.8625,251,276,66,3508,22.2,22.47
10.8650,258,274,72,756,22.2,22.47
10.8675,249,260,80,225,22.2,22.47
10.8700,246,264,83,44,22.2,22.47
10.8725,256,272,79,13,22.2,22.47
10.8750,249,279,71,345,22.2,22.47
10.8775,244,249,72,2004,22.2,22.47
10.8800,245,259,95,4095,22.2,22.47
10.8825,254,257,78,3469,22.2,22.47
10.8850,259,267,83,773,22.2,22.47
10.8875,248,250,82,229,22.2,22.47
10.8900,236,259,75,44,22.2,22.47
10.8925,255,276,79,11,22.2,22.47
10.8950,255,274,74,434,22.2,22.47
10.8975,250,264,67,2151,22.2,22.47
10.9000,255,264,73,4095,22.2,22.47
10.9025,260,272,82,3412,22.2,22.47
10.9050,258,268,67,754,22.2,22.47
10.9075,255,263,67,214,22.2,22.47
10.9100,241,247,81,37,22.2,22.47
10.9125,252,259,90,20,22.2,22.47
10.9150,254,256,84,510,22.2,22.47
10.9175,245,259,75,2213,22.2,22.47
10.9200,237,270,68,4095,22.2,22.47
10.9225,258,265,79,3560,22.2,22.47
10.9250,258,266,73,796,22.2,22.47
10.9275,252,250,69,226,22.2,22.47
10.9300,232,262,71,43,22.2,22.47
10.9325,243,274,86,20,22.2,22.47
10.9350,261,276,78,536,22.2,22.47
10.9375,246,262,68,2299,22.2,22.47
10.9400,247,265,81,4095,22.2,22.47
10.9425,254,261,103,3524,22.2,22.47
10.9450,246,249,77,765,22.2,22.47
10.9475,247,246,86,229,22.2,22.47
10.9500,254,251,79,34,22.2,22.47
10.9525,256,264,76,8,22.2,22.47
10.9550,246,267,82,550,22.2,22.47
10.9575,240,259,71,3277,22.2,22.47
10.9600,233,271,76,4091,22.2,22.47
10.9625,218,292,73,2473,22.2,22.47
10.9650,277,252,79,404,22.2,22.47
10.9675,278,255,62,116,22.2,22.47
10.9700,240,264,46,30,22.2,22.47
10.9725,249,257,58,21,22.2,22.47
10.9750,260,250,78,1307,22.2,22.47
10.9775,233,265,75,3274,22.2,22.47
10.9800,232,279,71,4095,22.2,22.47
10.9825,259,264,62,2506,22.2,22.47
10.9850,265,261,66,759,22.2,22.47
10.9875,246,275,69,127,22.2,22.47
10.9900,247,258,82,37,22.2,22.47
10.9925,249,242,83,20,22.2,22.47
10.9950,252,225,54,609,22.2,22.47
10.9975,230,252,60,3306,22.2,22.47
11.0000,237,270,68,4095,22.2,22.47
11.0025,258,265,79,2442,22.2,22.47
11.0050,257,265,101,751,22.2,22.47
11.0075,243,250,86,118,22.2,22.47
11.0100,237,240,79,36,22.23,22.51
11.0125,248,259,70,9,22.23,22.51
11.0150,245,261,70,640,22.23,22.51
11.0175,252,259,72,3384,22.23,22.51
11.0200,244,260,71,4095,22.23,22.51
11.0225,257,273,76,2466,22.23,22.51
11.0250,248,279,87,743,22.23,22.51
11.0275,255,254,71,123,22.23,22.51
11.0300,250,267,72,46,22.23,22.51
11.0325,258,269,93,17,22.23,22.51
11.0350,251,270,67,568,22.23,22.51
11.0375,243,264,64,3321,22.23,22.51
11.0400,240,238,96,4095,22.23,22.51
11.0425,260,249,112,2514,22.23,22.51
11.0450,251,264,93,746,22.23,22.51
11.0475,243,249,72,121,22.23,22.51
11.0500,235,263,80,40,22.23,22.51
11.0525,253,268,92,14,22.23,22.51
11.0550,252,261,72,608,22.23,22.51
11.0575,250,255,74,3288,22.23,22.51
11.0600,246,270,65,4095,22.23,22.51
11.0625,260,272,81,2358,22.23,22.51
11.0650,257,271,72,708,22.23,22.51
11.0675,246,262,68,125,22.23,22.51
11.0700,238,253,93,36,22.23,22.51
11.0725,256,264,82,10,22.23,22.51
11.0750,252,255,89,672,22.23,22.51
11.0775,248,250,86,3324,22.23,22.51
11.0800,241,248,82,4095,22.23,22.51
11.0825,261,270,77,2416,22.23,22.51
11.0850,249,262,78,726,22.23,22.51
11.0875,252,251,66,94,22.23,22.51
11.0900,252,261,70,36,22.23,22.51
11.0925,250,274,83,10,22.23,22.51
11.0950,249,267,61,653,22.23,22.51
11.0975,248,261,66,3347,22.23,22.51
11.1000,247,265,99,4095,22.23,22.51
11.1025,248,249,87,2340,22.23,22.51
11.1050,249,262,83,686,22.23,22.51
11.1075,239,237,63,109,22.23,22.51
11.1100,248,243,74,40,22.23,22.51
11.1125,251,266,89,16,22.23,22.51
11.1150,248,258,80,605,22.23,22.51
11.1175,250,257,74,3348,22.23,22.51
11.1200,237,264,70,4095,22.23,22.51
11.1225,256,275,73,2377,22.23,22.51
11.1250,244,269,70,709,22.23,22.51
11.1275,241,258,65,116,22.23,22.51
11.1300,242,263,76,43,22.23,22.51
11.1325,243,265,99,17,22.23,22.51
11.1350,246,246,81,637,22.23,22.51
11.1375,243,255,75,3313,22.23,22.51
11.1400,243,251,82,4095,22.23,22.51
11.1425,253,263,82,2363,22.23,22.51
11.1450,250,263,85,701,22.23,22.51
11.1475,236,254,71,110,22.23,22.51
11.1500,248,254,72,33,22.23,22.51
11.1525,256,267,92,4,22.23,22.51
11.1550,242,254,78,620,22.23,22.51
11.1575,244,259,70,3376,22.23,22.51
11.1600,252,273,78,4056,22.23,22.51
11.1625,249,269,88,2338,22.23,22.51
11.1650,247,255,81,380,22.23,22.51
11.1675,235,241,89,116,22.23,22.51
11.1700,243,242,81,20,22.23,22.51
11.1725,250,257,91,8,22.23,22.51
11.1750,244,257,73,1416,22.23,22.51
11.1775,243,260,72,3372,22.23,22.51
11.1800,247,260,84,4095,22.23,22.51
11.1825,251,274,88,2380,22.23,22.51
11.1850,256,265,78,389,22.23,22.51
11.1875,240,264,69,114,22.23,22.51
11.1900,254,258,79,23,22.23,22.51
11.1925,255,271,72,21,22.23,22.51
11.1950,254,269,69,1498,22.23,22.51
11.1975,239,246,77,3434,22.23,22.51
11.2000,244,243,94,4040,22.23,22.51
11.2025,249,256,83,2304,22.23,22.51
11.2050,245,245,79,361,22.23,22.51
11.2075,240,254,70,99,22.23,22.51
11.2100,248,262,77,18,22.23,22.51
11.2125,245,262,84,16,22.23,22.51
11.2150,266,265,81,1494,22.23,22.51
11.2175,244,255,67,3399,22.23,22.51
11.2200,248,272,70,4041,22.23,22.51
11.2225,254,274,88,2303,22.23,22.51
11.2250,256,260,79,365,22.23,22.51
11.2275,242,270,68,119,22.23,22.51
11.2300,246,248,96,29,22.23,22.51
11.2325,253,253,95,19,22.23,22.51
11.2350,241,261,72,1494,22.23,22.51
11.2375,240,248,79,3381,22.23,22.51
11.2400,242,264,81,4001,22.23,22.51
11.2425,254,277,77,2278,22.23,22.51
11.2450,244,257,80,362,22.23,22.51
11.2475,234,263,72,121,22.23,22.51
11.2500,257,265,76,24,22.23,22.51
11.2525,255,279,92,16,22.23,22.51
11.2550,240,265,76,1571,22.23,22.51
11.2575,248,259,73,3492,22.23,22.51
11.2600,253,264,77,3972,22.23,22.51
11.2625,249,261,93,2241,22.23,22.51
11.2650,244,242,70,350,22.23,22.51
11.2675,240,250,92,100,22.23,22.51
11.2700,238,253,84,18,22.23,22.51
11.2725,255,258,88,10,22.23,22.51
11.2750,255,268,75,1490,22.23,22.51
11.2775,246,265,69,3377,22.23,22.51
11.2800,252,264,77,3978,22.23,22.51
11.2825,252,268,76,2330,22.23,22.51
11.2850,245,272,81,378,22.23,22.51
11.2875,243,258,67,112,22.23,22.51
11.2900,249,272,67,21,22.23,22.51
11.2925,259,273,67,39,22.23,22.51
11.2950,249,242,83,1595,22.23,22.51
11.2975,239,243,68,3460,22.23,22.51
11.3000,246,257,97,4021,22.23,22.51
11.3025,254,263,89,2286,22.23,22.51
11.3050,248,269,73,372,22.23,22.51
11.3075,236,254,75,109,22.23,22.51
11.3100,253,265,74,30,22.23,22.51
11.3125,258,266,86,16,22.23,22.51
11.3150,243,253,73,1464,22.23,22.51
11.3175,238,254,79,4010,22.23,22.51
11.3200,246,266,77,3981,22.23,22.51
11.3225,251,261,90,1246,22.23,22.51
11.3250,242,255,82,354,22.23,22.51
