Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
11.3450,249,258,69,4095,23.04,23.02
11.3475,260,253,102,4095,23.04,23.02
11.3500,253,265,92,1139,23.04,23.02
11.3525,246,251,73,349,23.04,23.02
11.3550,241,247,82,70,23.04,23.02
11.3575,254,271,88,11,23.04,23.02
11.3600,255,270,84,113,23.04,23.02
11.3625,251,257,78,1799,23.04,23.02
11.3650,250,263,71,4095,23.04,23.02
11.3675,256,270,86,4095,23.04,23.02
11.3700,259,270,83,1047,23.04,23.02
11.3725,250,267,61,297,23.04,23.02
11.3750,239,244,69,41,23.04,23.02
11.3775,249,249,100,29,23.04,23.02
11.3800,258,251,84,92,23.04,23.02
11.3825,245,257,76,1796,23.04,23.02
11.3850,242,246,81,4095,23.04,23.02
11.3875,259,261,82,4095,23.04,23.02
11.3900,256,261,89,1060,23.04,23.02
11.3925,242,263,72,312,23.04,23.02
11.3950,235,257,81,51,23.04,23.02
11.3975,253,270,83,33,23.04,23.02
11.4000,251,267,68,73,23.04,23.02
11.4025,249,254,68,1708,23.04,23.02
11.4050,246,266,82,4095,23.04,23.02
11.4075,252,250,99,4095,23.04,23.02
11.4100,242,261,94,1120,23.04,23.02
11.4125,248,254,72,336,23.04,23.02
11.4150,234,251,78,66,23.04,23.02
11.4175,240,262,77,14,23.04,23.02
11.4200,256,267,75,236,23.04,23.02
11.4225,240,262,64,2078,23.04,23.02
11.4250,249,263,72,4095,23.04,23.02
11.4275,259,270,82,4087,23.04,23.02
11.4300,247,267,76,914,23.04,23.02
11.4325,253,255,81,260,23.04,23.02
11.4350,249,242,87,56,23.04,23.02
11.4375,241,267,84,0,23.04,23.02
11.4400,263,255,84,813,23.04,23.02
11.4425,239,235,88,4095,23.04,23.02
11.4450,219,261,71,4095,23.04,23.02
11.4475,246,270,78,3327,23.04,23.02
11.4500,266,255,86,587,23.04,23.02
11.4525,272,258,65,176,23.04,23.02
11.4550,254,248,45,41,23.04,23.02
11.4575,257,268,52,7,23.04,23.02
11.4600,242,234,67,825,23.04,23.02
11.4625,236,250,71,3235,23.04,23.02
11.4650,226,275,77,4095,23.04,23.02
11.4675,249,272,66,3768,23.04,23.02
11.4700,285,258,67,723,23.04,23.02
11.4725,271,249,54,207,23.04,23.02
11.4750,244,254,86,76,23.04,23.02
11.4775,250,235,96,292,23.04,23.02
11.4800,244,237,80,1315,23.04,23.02
11.4825,234,234,43,4095,23.04,23.02
11.4850,226,247,63,4095,23.04,23.02
11.4875,252,250,99,3690,23.04,23.02
11.4900,270,262,90,1265,23.04,23.02
11.4925,238,252,81,211,23.04,23.02
11.4950,243,242,85,61,23.07,23.02
11.4975,245,260,89,25,23.07,23.02
11.5000,251,246,92,0,23.07,23.02
11.5025,246,243,68,2176,23.07,23.02
11.5050,246,249,75,3837,23.07,23.02
11.5075,247,257,78,2258,23.07,23.02
11.5100,248,265,83,653,23.07,23.02
11.5125,246,256,60,111,23.07,23.02
11.5150,245,266,80,29,23.07,23.02
11.5175,249,265,88,0,23.07,23.02
11.5200,255,267,75,84,23.07,23.02
11.5225,247,259,62,3132,23.07,23.02
11.5250,243,257,77,4095,23.07,23.02
11.5275,256,250,94,3058,23.07,23.02
11.5300,251,269,86,937,23.07,23.02
11.5325,236,241,77,141,23.07,23.02
11.5350,249,250,75,57,23.07,23.02
11.5375,249,273,74,17,23.07,23.02
11.5400,245,264,84,137,23.07,23.02
11.5425,237,254,80,3250,23.07,23.02
11.5450,246,266,78,4095,23.07,23.02
11.5475,242,260,77,3133,23.07,23.02
11.5500,255,267,80,989,23.07,23.02
11.5525,246,260,73,160,23.07,23.02
11.5550,237,264,74,49,23.07,23.02
11.5575,259,273,75,27,23.07,23.02
11.5600,250,253,83,256,23.07,23.02
11.5625,241,246,73,3136,23.07,23.02
11.5650,239,246,98,4095,23.07,23.02
11.5675,252,264,88,3020,23.07,23.02
11.5700,251,259,72,928,23.07,23.02
11.5725,249,268,77,150,23.07,23.02
11.5750,245,262,78,41,23.07,23.02
11.5775,261,266,85,6,23.07,23.02
11.5800,253,270,83,208,23.07,23.02
11.5825,249,262,58,3159,23.07,23.02
11.5850,242,264,81,4095,23.07,23.02
11.5875,258,258,98,2998,23.07,23.02
11.5900,247,263,93,907,23.07,23.02
11.5925,242,243,69,137,23.07,23.02
11.5950,248,252,85,59,23.07,23.02
11.5975,249,261,87,14,23.07,23.02
11.6000,249,263,67,98,23.07,23.02
11.6025,242,253,56,3180,23.07,23.02
11.6050,248,265,80,4095,23.07,23.02
11.6075,256,270,89,3027,23.07,23.02
11.6100,241,269,80,940,23.07,23.02
11.6125,249,264,72,157,23.07,23.02
11.6150,249,260,73,21,23.07,23.02
11.6175,262,271,82,20,23.07,23.02
11.6200,244,252,83,688,23.07,23.02
11.6225,241,245,83,3041,23.07,23.02
11.6250,243,240,77,4095,23.07,23.02
11.6275,256,257,87,3128,23.07,23.02
11.6300,256,255,68,509,23.07,23.02
11.6325,236,263,74,153,23.07,23.02
11.6350,242,268,76,42,23.07,23.02
11.6375,257,266,92,9,23.07,23.02
11.6400,255,268,84,824,23.07,23.02
11.6425,248,250,77,3147,23.07,23.02
11.6450,243,265,77,4095,23.07,23.02
11.6475,258,272,85,2747,23.07,23.02
11.6500,260,265,77,461,23.07,23.02
11.6525,234,254,87,120,23.07,23.02
11.6550,251,252,78,14,23.07,23.02
11.6575,254,254,74,14,23.07,23.02
11.6600,255,266,82,670,23.07,23.02
11.6625,242,261,73,3026,23.07,23.02
11.6650,244,262,71,4095,23.07,23.02
11.6675,254,270,79,3104,23.07,23.02
11.6700,255,267,72,520,23.07,23.02
11.6725,247,257,74,164,23.07,23.02
11.6750,249,261,75,36,23.07,23.02
11.6775,253,268,69,12,23.07,23.02
11.6800,252,258,92,996,23.07,23.02
11.6825,241,262,76,3405,23.07,23.02
11.6850,241,248,81,4095,23.07,23.02
11.6875,262,254,95,3091,23.07,23.02
11.6900,253,257,75,527,23.07,23.02
11.6925,244,256,73,150,23.07,23.02
11.6950,242,267,73,34,23.07,23.02
11.6975,258,271,77,6,23.07,23.02
11.7000,248,256,73,818,23.07,23.02
11.7025,244,261,65,3276,23.07,23.02
11.7050,250,251,83,4095,23.07,23.02
11.7075,259,265,68,3296,23.07,23.02
11.7100,250,263,88,564,23.07,23.02
11.7125,236,256,76,167,23.07,23.02
11.7150,240,265,89,26,23.07,23.02
11.7175,247,261,95,27,23.07,23.02
11.7200,251,258,71,793,23.07,23.02
11.7225,241,244,74,3256,23.07,23.02
11.7250,244,262,88,4095,23.07,23.02
11.7275,255,264,99,3155,23.07,23.02
11.7300,259,262,69,516,23.07,23.02
11.7325,249,255,70,168,23.07,23.02
11.7350,247,268,73,31,23.07,23.02
11.7375,260,264,82,17,23.07,23.02
11.7400,253,263,71,856,23.07,23.02
11.7425,236,262,65,3148,23.07,23.02
11.7450,252,257,89,4095,23.07,23.02
11.7475,247,254,83,2985,23.07,23.02
11.7500,247,250,86,497,23.07,23.02
11.7525,237,240,80,144,23.07,23.02
11.7550,247,266,84,28,23.07,23.02
11.7575,245,276,82,2,23.07,23.02
11.7600,252,264,79,986,23.07,23.02
11.7625,242,265,69,3220,23.07,23.02
11.7650,256,263,80,4095,23.07,23.02
11.7675,243,269,91,2844,23.07,23.02
11.7700,255,265,66,484,23.07,23.02
11.7725,250,264,67,82,23.07,23.02
11.7750,250,266,73,19,23.07,23.02
11.7775,253,250,97,11,23.07,23.02
11.7800,249,251,95,635,23.07,23.02
11.7825,243,249,62,4027,23.07,23.02
11.7850,243,262,73,4095,23.07,23.02
11.7875,250,278,80,1660,23.07,23.02
11.7900,253,268,79,485,23.07,23.02
11.7925,247,254,63,90,23.07,23.02
11.7950,243,266,75,30,23.07,23.02
11.7975,254,274,67,14,23.07,23.02
11.8000,252,269,76,553,23.07,23.02
11.8025,241,258,73,3946,23.07,23.02
11.8050,246,258,84,4095,23.07,23.02
11.8075,250,258,89,1650,23.07,23.02
11.8100,245,242,76,491,23.07,23.02
11.8125,244,249,77,74,23.07,23.02
11.8150,246,255,77,32,23.07,23.02
11.8175,246,269,80,12,23.07,23.02
11.8200,254,264,73,616,23.07,23.02
11.8225,245,261,74,4095,23.07,23.02
11.8250,251,268,74,4095,23.07,23.02
11.8275,251,273,66,1613,23.07,23.02
11.8300,257,264,73,483,23.07,23.02
11.8325,245,265,67,87,23.07,23.02
11.8350,251,263,72,19,23.07,23.02
11.8375,259,245,94,8,23.07,23.02
11.8400,247,239,73,823,23.07,23.02
11.8425,241,246,73,4095,23.07,23.02
11.8450,254,270,85,4095,23.07,23.02
11.8475,252,279,78,1694,23.07,23.02
11.8500,249,263,73,481,23.07,23.02
11.8525,247,267,65,87,23.07,23.02
11.8550,250,264,77,30,23.07,23.02
11.8575,263,259,84,14,23.07,23.02
11.8600,259,264,89,973,23.07,23.02
11.8625,244,244,94,4095,23.07,23.02
11.8650,253,265,88,4095,23.07,23.02
11.8675,251,261,90,1649,23.07,23.02
11.8700,252,254,86,486,23.07,23.02
11.8725,243,253,70,80,23.07,23.02
11.8750,246,244,91,34,23.07,23.02
11.8775,260,263,76,10,23.07,23.02
11.8800,254,251,76,859,23.07,23.02
11.8825,242,258,76,4095,23.07,23.02
11.8850,252,268,83,4095,23.07,23.02
11.8875,260,272,74,1669,23.07,23.02
11.8900,258,268,78,497,23.07,23.02
11.8925,244,257,75,92,23.07,23.02
11.8950,261,266,75,20,23.07,23.02
11.8975,258,256,76,3,23.07,23.02
11.9000,245,242,83,1008,23.07,23.02
11.9025,238,249,80,4095,23.07,23.02
11.9050,246,261,92,4095,23.07,23.02
11.9075,256,270,81,1752,23.07,23.02
11.9100,254,263,79,499,23.07,23.02
11.9125,237,260,64,79,23.07,23.02
11.9150,252,260,78,32,23.07,23.02
11.9175,257,268,83,10,23.07,23.02
11.9200,257,267,61,942,23.07,23.02
11.9225,245,267,69,4095,23.07,23.02
11.9250,241,261,97,4032,23.07,23.02
11.9275,255,272,80,1580,23.07,23.02
11.9300,247,244,87,251,23.07,23.02
11.9325,240,243,64,56,23.07,23.02
11.9350,251,255,93,6,23.07,23.02
11.9375,249,263,78,16,23.07,23.02
11.9400,239,257,76,1972,23.07,23.02
11.9425,251,264,85,4095,23.07,23.02
11.9450,248,266,85,4095,23.07,23.02
11.9475,246,269,90,1864,23.07,23.02
11.9500,247,261,71,284,23.07,23.02
11.9525,247,265,72,93,23.07,23.02
11.9550,256,272,83,25,23.07,23.02
11.9575,250,269,83,6,23.07,23.02
11.9600,247,245,82,2188,23.07,23.02
11.9625,239,236,74,4095,23.07,23.02
11.9650,251,256,83,4095,23.07,23.02
11.9675,250,262,84,1802,23.07,23.02
11.9700,243,269,84,287,23.07,23.02
11.9725,244,262,77,85,23.07,23.02
11.9750,256,270,84,27,23.07,23.02
11.9775,255,272,91,3,23.07,23.02
11.9800,251,263,60,2066,23.07,23.02
11.9825,246,258,73,4095,23.07,23.02
11.9850,258,268,81,4095,23.07,23.02
11.9875,246,262,91,1680,23.07,23.02
11.9900,246,248,68,267,23.07,23.02
11.9925,235,248,87,79,23.07,23.02
11.9950,245,262,76,6,23.07,23.02
11.9975,238,267,78,358,23.07,23.02
12.0000,238,269,68,3485,23.07,23.02
12.0025,258,245,81,4095,23.07,23.02
12.0050,271,259,53,2946,23.07,23.02
12.0075,254,262,48,905,23.07,23.02
12.0100,246,230,69,146,23.07,23.02
12.0125,237,243,78,42,23.07,23.02
12.0150,227,280,98,22,23.07,23.02
12.0175,253,280,69,222,23.07,23.02
12.0200,257,257,48,2200,23.07,23.02
12.0225,271,257,61,4095,23.07,23.02
12.0250,254,256,66,4095,23.07,23.02
12.0275,250,262,70,986,23.07,23.02
12.0300,245,229,75,302,23.07,23.02
12.0325,225,244,52,42,23.07,23.02
12.0350,231,267,83,29,23.07,23.02
12.0375,250,269,83,272,23.07,23.02
12.0400,268,262,85,2240,23.07,23.02
12.0425,233,247,93,4095,23.07,23.02
12.0450,252,258,87,4095,23.07,23.02
12.0475,248,265,91,1684,23.07,23.04
12.0500,249,252,77,277,23.07,23.04
12.0525,241,240,71,80,23.07,23.04
12.0550,240,256,80,10,23.07,23.04
12.0575,252,260,85,8,23.07,23.04
12.0600,254,270,69,2065,23.07,23.04
12.0625,238,257,72,4095,23.07,23.04
12.0650,254,267,88,4095,23.07,23.04
12.0675,250,269,84,1632,23.07,23.04
12.0700,249,256,78,252,23.07,23.04
12.0725,247,262,77,54,23.07,23.04
12.0750,255,269,87,20,23.07,23.04
12.0775,256,244,81,362,23.07,23.04
12.0800,248,257,88,2256,23.07,23.04
12.0825,242,246,76,4095,23.07,23.04
12.0850,254,264,87,4000,23.07,23.04
12.0875,255,257,80,896,23.07,23.04
12.0900,249,256,75,262,23.07,23.04
12.0925,253,262,65,39,23.07,23.04
12.0950,252,270,77,28,23.07,23.04
12.0975,256,276,75,236,23.07,23.04
12.1000,246,260,69,2180,23.07,23.04
12.1025,242,257,73,4095,23.07,23.04
12.1050,254,268,96,4095,23.07,23.04
12.1075,248,275,83,898,23.07,23.04
12.1100,245,262,83,276,23.07,23.04
12.1125,238,238,71,58,23.07,23.04
12.1150,255,265,80,16,23.07,23.04
12.1175,241,263,92,320,23.07,23.04
12.1200,244,260,79,2256,23.07,23.04
12.1225,252,262,65,4095,23.07,23.04
12.1250,254,273,70,4016,23.07,23.04
12.1275,255,264,72,892,23.07,23.04
12.1300,244,261,68,248,23.07,23.04
12.1325,246,259,82,42,23.07,23.04
12.1350,261,267,72,16,23.07,23.04
12.1375,255,258,96,187,23.07,23.04
12.1400,244,249,82,2145,23.07,23.04
12.1425,240,245,89,4095,23.07,23.04
12.1450,255,268,97,4095,23.07,23.04
12.1475,249,269,80,908,23.07,23.04
12.1500,250,262,83,274,23.07,23.04
12.1525,248,266,58,41,23.07,23.04
12.1550,252,274,84,26,23.07,23.04
12.1575,248,266,86,304,23.07,23.04
12.1600,249,257,69,2342,23.07,23.04
12.1625,251,258,77,4095,23.07,23.04
12.1650,256,270,86,4095,23.07,23.04
12.1675,257,263,83,1141,23.07,23.04
12.1700,243,250,83,348,23.07,23.04
12.1725,236,229,87,73,23.07,23.04
12.1750,243,266,89,14,23.07,23.04
12.1775,252,266,84,1088,23.07,23.04
12.1800,245,250,85,2981,23.07,23.04
12.1825,247,268,76,4095,23.07,23.04
12.1850,242,273,86,4095,23.07,23.04
12.1875,257,265,83,1002,23.07,23.04
12.1900,238,263,60,284,23.07,23.04
12.1925,248,261,77,51,23.07,23.04
12.1950,259,267,80,13,23.07,23.04
12.1975,248,255,97,0,23.07,23.04
12.2000,242,261,83,981,23.07,23.04
12.2025,244,238,79,3928,23.07,23.04
12.2050,255,254,75,3476,23.07,23.04
12.2075,257,248,71,701,23.07,23.04
12.2100,240,253,68,209,23.07,23.04
12.2125,244,272,90,25,23.07,23.04
12.2150,257,269,69,26,23.07,23.04
12.2175,247,268,83,243,23.07,23.04
12.2200,249,256,58,2157,23.07,23.04
12.2225,244,268,79,4095,23.07,23.04
12.2250,252,266,75,2620,23.07,23.04
12.2275,252,270,66,772,23.07,23.04
12.2300,244,251,86,130,23.07,23.04
12.2325,240,250,89,46,23.07,23.04
12.2350,245,256,81,6,23.07,23.04
12.2375,244,241,99,274,23.07,23.04
12.2400,242,248,72,3432,23.07,23.04
12.2425,239,269,77,4095,23.07,23.04
12.2450,260,268,84,2926,23.07,23.04
12.2475,246,265,87,878,23.07,23.04
12.2500,240,261,68,132,23.07,23.04
12.2525,237,257,87,50,23.07,23.04
12.2550,251,264,70,23,23.07,23.04
12.2575,259,267,87,328,23.07,23.04
12.2600,249,256,70,3557,23.07,23.04
12.2625,243,262,99,4095,23.07,23.04
12.2650,251,249,100,2802,23.07,23.04
12.2675,256,246,87,851,23.07,23.04
12.2700,251,248,73,147,23.07,23.04
12.2725,241,264,78,46,23.07,23.04
12.2750,250,265,79,12,23.07,23.04
12.2775,246,265,74,272,23.07,23.04
12.2800,248,257,70,3355,23.07,23.04
12.2825,242,264,79,4095,23.07,23.04
12.2850,253,258,91,2921,23.07,23.04
12.2875,251,266,80,882,23.07,23.04
12.2900,246,262,75,149,23.07,23.04
12.2925,247,250,92,56,23.07,23.04
12.2950,251,263,79,13,23.07,23.04
12.2975,255,250,73,186,23.07,23.04
12.3000,244,266,73,3273,23.07,23.04
12.3025,243,257,89,4095,23.07,23.04
12.3050,253,271,73,3075,23.07,23.04
12.3075,253,268,71,931,23.07,23.04
12.3100,246,270,67,139,23.07,23.04
12.3125,255,257,70,52,23.07,23.04
12.3150,253,266,78,10,23.07,23.04
12.3175,255,265,69,186,23.07,23.04
12.3200,246,262,76,3530,23.07,23.04
12.3225,244,244,95,4095,23.07,23.04
12.3250,245,257,78,2871,23.07,23.04
12.3275,257,247,96,861,23.07,23.04
12.3300,252,240,83,147,23.07,23.04
12.3325,247,252,80,42,23.07,23.04
12.3350,252,266,93,21,23.07,23.04
12.3375,250,257,75,244,23.07,23.04
12.3400,246,266,59,3545,23.07,23.04
12.3425,243,266,63,4095,23.07,23.04
12.3450,261,270,78,2884,23.07,23.04
12.3475,253,260,73,854,23.07,23.04
12.3500,251,257,67,140,23.07,23.04
12.3525,245,264,71,48,23.07,23.04
12.3550,250,259,86,5,23.07,23.04
12.3575,249,262,84,297,23.07,23.04
12.3600,235,243,84,3561,23.07,23.04
12.3625,238,252,92,4095,23.07,23.04
12.3650,254,275,88,2881,23.07,23.04
12.3675,251,264,83,856,23.07,23.04
12.3700,244,259,60,128,23.07,23.04
12.3725,244,266,84,47,23.07,23.04
12.3750,254,274,88,16,23.07,23.04
12.3775,255,262,81,1210,23.07,23.04
12.3800,241,260,67,3726,23.07,23.04
12.3825,246,254,103,4095,23.07,23.04
12.3850,256,257,94,3024,23.07,23.04
12.3875,254,239,79,504,23.07,23.04
12.3900,240,256,67,154,23.07,23.04
12.3925,242,260,81,29,23.07,23.04
12.3950,242,260,84,19,23.07,23.04
12.3975,250,274,78,1250,23.07,23.04
12.4000,249,258,73,3760,23.07,23.04
12.4025,251,266,77,4095,23.07,23.04
12.4050,249,269,82,2924,23.07,23.04
12.4075,248,260,73,473,23.07,23.04
12.4100,248,264,77,139,23.07,23.04
12.4125,252,264,77,45,23.07,23.04
12.4150,252,265,77,4,23.07,23.04
12.4175,255,263,76,1072,23.07,23.04
12.4200,242,235,76,3583,23.07,23.04
12.4225,245,261,84,4095,23.07,23.04
12.4250,254,270,89,3022,23.07,23.04
12.4275,249,273,72,491,23.07,23.04
12.4300,244,260,74,140,23.07,23.04
12.4325,249,261,82,19,23.07,23.04
12.4350,264,269,84,14,23.07,23.04
12.4375,256,270,85,882,23.07,23.04
12.4400,241,267,73,3320,23.07,23.04
12.4425,257,272,75,4095,23.07,23.04
12.4450,254,276,76,3066,23.07,23.04
12.4475,246,251,80,500,23.07,23.04
12.4500,240,240,81,162,23.07,23.04
12.4525,241,258,80,21,23.07,23.04
12.4550,259,264,92,14,23.07,23.04
12.4575,255,260,81,938,23.07,23.04
12.4600,240,265,79,3421,23.07,23.04
12.4625,249,261,74,4095,23.07,23.04
12.4650,262,264,71,2832,23.07,23.04
12.4675,254,262,72,438,23.07,23.04
12.4700,245,254,73,139,23.07,23.04
12.4725,253,269,73,36,23.07,23.04
12.4750,244,254,93,9,23.07,23.04
12.4775,254,270,76,844,23.07,23.04
12.4800,242,248,98,3279,23.07,23.04
12.4825,242,245,101,4095,23.07,23.04
12.4850,262,243,96,2541,23.07,23.04
12.4875,251,249,88,416,23.07,23.04
12.4900,235,254,83,108,23.07,23.04
12.4925,242,262,80,37,23.07,23.04
12.4950,254,261,94,21,23.07,23.04
12.4975,246,258,86,834,23.07,23.04
12.5000,249,260,75,3274,23.07,23.04
12.5025,250,263,74,4095,23.07,23.04
12.5050,254,272,78,2731,23.07,23.04
12.5075,244,258,91,434,23.07,23.04
12.5100,244,256,69,142,23.07,23.04
12.5125,239,251,87,33,23.07,23.04
12.5150,245,260,78,11,23.07,23.04
12.5175,246,259,72,917,23.07,23.04
12.5200,232,254,95,3432,23.07,23.04
12.5225,247,271,76,4095,23.07,23.04
12.5250,247,276,95,2884,23.07,23.04
12.5275,253,258,71,460,23.07,23.04
12.5300,242,258,65,140,23.07,23.04
12.5325,245,262,81,38,23.07,23.04
12.5350,256,269,79,23,23.07,23.04
12.5375,254,267,67,820,23.07,23.04
12.5400,239,239,75,4095,23.07,23.04
12.5425,246,244,87,4095,23.07,23.04
12.5450,258,263,83,1732,23.07,23.04
12.5475,246,267,82,283,23.07,23.04
12.5500,231,261,66,54,23.07,23.04
12.5525,206,292,66,17,23.07,23.04
12.5550,245,265,78,285,23.07,23.04
12.5575,285,254,67,2440,23.07,23.04
12.5600,255,248,47,4095,23.07,23.04
12.5625,254,241,53,3964,23.07,23.04
12.5650,249,268,44,1472,23.07,23.04
12.5675,254,239,82,236,23.07,23.04
12.5700,247,248,77,75,23.07,23.04
12.5725,231,282,90,27,23.07,23.04
12.5750,259,269,53,4,23.07,23.04
12.5775,277,249,68,2318,23.07,23.04
12.5800,235,253,67,4095,23.07,23.04
12.5825,253,250,103,4072,23.07,23.04
12.5850,256,236,79,1570,23.07,23.04
12.5875,238,243,48,466,23.07,23.04
12.5900,244,256,69,71,23.07,23.04
12.5925,239,251,87,37,23.07,23.04
12.5950,245,260,78,25,23.07,23.04
12.5975,286,265,83,1168,23.07,23.04
12.6000,255,242,80,4095,23.07,23.04
12.6025,243,244,103,4095,23.04,23.02
12.6050,245,258,79,1573,23.04,23.02
12.6075,255,241,64,473,23.04,23.02
12.6100,248,268,75,88,23.04,23.02
12.6125,249,264,75,6,23.04,23.02
12.6150,254,272,74,4,23.04,23.02
12.6175,256,265,73,1168,23.04,23.02
12.6200,240,267,62,4095,23.04,23.02
12.6225,254,262,85,4095,23.04,23.02
12.6250,255,268,78,1544,23.04,23.02
12.6275,246,268,75,448,23.04,23.02
12.6300,250,260,68,69,23.04,23.02
12.6325,244,256,102,24,23.04,23.02
12.6350,252,261,92,17,23.04,23.02
12.6375,243,258,87,1184,23.04,23.02
12.6400,247,255,77,4095,23.04,23.02
12.6425,255,248,81,4095,23.04,23.02
12.6450,264,276,70,1535,23.04,23.02
12.6475,259,262,78,444,23.04,23.02
12.6500,242,251,65,65,23.04,23.02
12.6525,244,258,92,36,23.04,23.02
12.6550,255,266,85,32,23.04,23.02
12.6575,244,263,68,1218,23.04,23.02
12.6600,239,259,79,4095,23.04,23.02
12.6625,244,260,86,4095,23.04,23.02
12.6650,252,259,85,1528,23.04,23.02
12.6675,248,255,69,461,23.04,23.02
12.6700,250,240,67,86,23.04,23.02
12.6725,250,265,79,19,23.04,23.02
12.6750,252,274,78,0,23.04,23.02
12.6775,253,267,80,1088,23.04,23.02
12.6800,246,252,81,4095,23.04,23.02
12.6825,243,267,83,4095,23.04,23.02
12.6850,253,277,73,1531,23.04,23.02
12.6875,250,261,70,233,23.04,23.02
12.6900,239,262,76,69,23.04,23.02
12.6925,249,243,92,18,23.04,23.02
12.6950,251,258,87,0,23.04,23.02
12.6975,243,236,70,2148,23.04,23.02
12.7000,240,244,77,4095,23.04,23.02
12.7025,252,255,74,3848,23.04,23.02
12.7050,251,271,87,1473,23.04,23.02
12.7075,253,256,68,243,23.04,23.02
12.7100,242,256,86,69,23.04,23.02
12.7125,246,268,80,6,23.04,23.02
12.7150,246,268,81,24,23.04,23.02
12.7175,249,262,72,2242,23.04,23.02
12.7200,246,261,75,4095,23.04,23.02
12.7225,248,265,75,3904,23.04,23.02
12.7250,256,258,85,1519,23.04,23.02
12.7275,242,249,78,242,23.04,23.02
12.7300,240,236,78,87,23.04,23.02
12.7325,243,262,75,23,23.04,23.02
12.7350,256,271,79,30,23.04,23.02
12.7375,244,265,70,2410,23.04,23.02
12.7400,243,262,73,4095,23.04,23.02
12.7425,258,267,80,3972,23.04,23.02
12.7450,248,264,87,1524,23.04,23.02
12.7475,247,260,69,247,23.04,23.02
12.7500,243,261,73,69,23.04,23.02
12.7525,258,272,74,17,23.04,23.02
12.7550,258,272,80,19,23.04,23.02
12.7575,235,238,84,2232,23.04,23.02
12.7600,237,241,84,4095,23.04,23.02
12.7625,240,253,91,3800,23.04,23.02
12.7650,251,261,89,1428,23.04,23.02
12.7675,241,268,62,233,23.04,23.02
12.7700,242,265,74,64,23.04,23.02
12.7725,253,273,81,4,23.04,23.02
12.7750,260,270,78,22,23.04,23.02
12.7775,247,263,71,2227,23.04,23.02
12.7800,245,262,66,4095,23.04,23.02
12.7825,247,253,93,4012,23.04,23.02
12.7850,253,249,85,1528,23.04,23.02
12.7875,243,242,73,235,23.04,23.02
12.7900,246,243,90,84,23.04,23.02
12.7925,251,248,84,33,23.04,23.02
12.7950,250,254,94,46,23.04,23.02
12.7975,240,258,69,2368,23.04,23.02
12.8000,245,261,75,4095,23.04,23.02
12.8025,248,266,79,3756,23.04,23.02
12.8050,245,273,74,1373,23.04,23.02
12.8075,249,259,69,219,23.04,23.02
12.8100,242,266,75,60,23.04,23.02
12.8125,245,258,80,14,23.04,23.02
12.8150,260,268,78,8,23.04,23.02
12.8175,243,251,70,2178,23.04,23.02
12.8200,241,235,82,4095,23.04,23.02
12.8225,249,253,96,3906,23.04,23.02
12.8250,255,246,99,1514,23.04,23.02
12.8275,245,245,77,233,23.04,23.02
12.8300,244,239,66,82,23.04,23.02
12.8325,243,268,73,10,23.04,23.02
12.8350,256,277,78,11,23.04,23.02
12.8375,248,249,76,2315,23.04,23.02
12.8400,246,260,81,4095,23.04,23.02
12.8425,249,269,79,3937,23.04,23.02
12.8450,251,270,77,1409,23.04,23.02
12.8475,248,250,70,230,23.04,23.02
12.8500,241,259,90,32,23.04,23.02
12.8525,240,256,87,21,23.04,23.02
12.8550,254,254,80,185,23.04,23.02
12.8575,245,252,84,2155,23.04,23.02
12.8600,241,254,76,4095,23.04,23.02
12.8625,253,269,87,4095,23.04,23.02
12.8650,245,267,74,861,23.04,23.02
12.8675,245,255,68,260,23.04,23.02
12.8700,239,262,72,46,23.04,23.02
12.8725,244,272,82,17,23.04,23.02
12.8750,253,266,82,259,23.04,23.02
12.8775,243,263,65,2277,23.04,23.02
12.8800,246,252,75,4095,23.04,23.02
12.8825,245,252,82,3967,23.04,23.02
12.8850,241,249,87,805,23.04,23.02
12.8875,240,236,63,228,23.04,23.02
12.8900,244,255,66,52,23.04,23.02
12.8925,250,252,88,13,23.04,23.02
12.8950,256,271,86,383,23.04,23.02
12.8975,245,255,73,2556,23.04,23.02
12.9000,247,264,75,4095,23.04,23.02
12.9025,255,275,74,4016,23.04,23.02
12.9050,261,259,82,883,23.04,23.02
12.9075,252,265,67,256,23.04,23.02
12.9100,246,259,60,37,23.04,23.02
12.9125,254,270,87,93,23.04,23.02
12.9150,254,250,76,1441,23.04,23.02
12.9175,240,242,84,3400,23.04,23.02
12.9200,241,255,75,4095,23.04,23.02
12.9225,243,259,79,4044,23.04,23.02
12.9250,258,268,73,802,23.04,23.02
12.9275,244,261,71,240,23.04,23.02
12.9300,247,265,71,46,23.04,23.02
12.9325,249,268,76,12,23.04,23.02
12.9350,248,267,76,29,23.04,23.02
12.9375,251,259,69,1454,23.04,23.02
12.9400,244,258,80,4095,23.04,23.02
12.9425,249,264,94,3200,23.04,23.02
12.9450,251,265,83,551,23.04,23.02
12.9475,238,242,88,152,23.04,23.02
12.9500,247,251,74,30,23.04,23.02
12.9525,253,243,91,9,23.04,23.02
12.9550,255,264,81,309,23.04,23.02
12.9575,237,251,82,2510,23.04,23.02
12.9600,247,265,72,4095,23.04,23.02
12.9625,247,272,81,3722,23.04,23.02
12.9650,251,271,76,711,23.04,23.02
12.9675,246,260,72,207,23.04,23.02
12.9700,248,254,90,29,23.04,23.02
